arm,symbol,direction,signal_i,entry_i,exit_i,signal_time,entry_time,exit_time,entry_price,exit_price,quantity,initial_stop_price,initial_stop_distance,holding_bars,exit_reason,score,leverage,gross_return,net_return,project_net_return,commission_return,pnl,entry_equity,exit_equity,trade_id,gate_arm,period
v9_external_judgment_gate,ETH_USDT_SWAP,short,58445,58446,58537,2023-09-04 10:45:00+00:00,2023-09-04 11:00:00+00:00,2023-09-05 09:45:00+00:00,1635.41,1633.77459,0.7143978571903989,1643.78,8.370000000000001,91,stop,0.38608447171297056,1.95338486243476,0.001000000000000112,-0.000998999999999888,-0.0009999999999998881,0.001999,-1.1671650662279918,598.1071227159522,596.9399576497242,allow_all|2023|61,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,short,59076,59077,59211,2023-09-11 00:30:00+00:00,2023-09-11 00:45:00+00:00,2023-09-12 10:15:00+00:00,1608.34,1606.73166,0.34120937287330527,1625.83,17.490000000000002,134,stop,0.7459643449656507,0.9193230838955974,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.5482319020842844,596.9399576497242,596.39172574764,allow_all|2023|62,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,long,59251,59252,59748,2023-09-12 20:15:00+00:00,2023-09-12 20:30:00+00:00,2023-09-18 00:30:00+00:00,1599.52,1601.1195199999997,0.24453599614021085,1575.1299999999999,24.39,496,stop,0.4982275908613048,0.6558444721141202,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.3915313567627792,596.39172574764,596.0001943908771,allow_all|2023|63,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,short,60198,60199,60422,2023-09-22 17:00:00+00:00,2023-09-22 17:15:00+00:00,2023-09-25 01:00:00+00:00,1589.79,1588.20021,0.4461968229600017,1603.1499999999999,13.36,223,stop,0.5065606559128871,1.1901996909557369,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.708649887926407,596.0001943908771,595.2915445029507,allow_all|2023|64,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,long,60715,60716,61226,2023-09-28 02:15:00+00:00,2023-09-28 02:30:00+00:00,2023-10-03 10:00:00+00:00,1607.09,1659.37,0.3364998428737914,1589.3999999999999,17.69,510,reverse,0.5783833187253375,0.9084381215855837,0.032530847681212505,0.03049831683353129,0.030530847681212503,0.002032530847681213,16.493048508688226,595.2915445029507,611.784593011639,allow_all|2023|65,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,short,61225,61226,61560,2023-10-03 09:45:00+00:00,2023-10-03 10:00:00+00:00,2023-10-06 21:30:00+00:00,1659.37,1657.7106299999998,0.4953145622565767,1671.7299999999998,12.36,334,stop,0.26047945221010993,1.3434632623317126,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.8210882150465235,611.784593011639,610.9635047965925,allow_all|2023|66,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,long,61631,61632,61645,2023-10-07 15:15:00+00:00,2023-10-07 15:30:00+00:00,2023-10-07 18:45:00+00:00,1641.59,1633.9099999999999,0.795687264832413,1633.9099999999999,7.68,13,stop,0.2775928470298693,2.1379219001159657,-0.004678391072070465,-0.006673712680998395,-0.006678391072070465,0.0019953216089279298,-8.717151829871623,610.9635047965925,602.2463529667209,allow_all|2023|67,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,short,61767,61768,62411,2023-10-09 01:15:00+00:00,2023-10-09 01:30:00+00:00,2023-10-15 18:15:00+00:00,1625.55,1557.49,0.4976211217350796,1637.6499999999999,12.1,643,reverse,0.5130341012285352,1.3431513706171958,0.04186890590876935,0.03991077481467812,0.03986890590876935,0.0019581310940912306,32.2841456099619,602.2463529667209,634.5304985766828,allow_all|2023|68,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,long,62410,62411,62605,2023-10-15 18:00:00+00:00,2023-10-15 18:15:00+00:00,2023-10-17 18:45:00+00:00,1557.49,1559.04749,0.6821510890096499,1548.18,9.31,194,stop,0.5985294429143948,1.6743773577547647,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-1.063505943121378,634.5304985766828,633.4669926335614,allow_all|2023|69,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,long,62947,62948,65549,2023-10-21 08:15:00+00:00,2023-10-21 08:30:00+00:00,2023-11-17 10:45:00+00:00,1608.16,1959.42,0.5680387036524881,1597.01,11.15,2601,reverse,0.2843378765920732,1.4420595426259433,0.21842353994627395,0.21620511640632767,0.21642353994627395,0.002218423539946274,197.5027515265964,633.4669926335614,830.9697441601578,allow_all|2023|70,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,short,65548,65549,65595,2023-11-17 10:30:00+00:00,2023-11-17 10:45:00+00:00,2023-11-17 22:15:00+00:00,1959.42,1957.4605800000002,0.2807122881796339,1989.0600000000002,29.64,46,stop,0.3508701047198288,0.6619173267985158,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.549483238433233,830.9697441601578,830.4202609217245,allow_all|2023|71,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,short,66790,66791,66802,2023-11-30 09:00:00+00:00,2023-11-30 09:15:00+00:00,2023-11-30 12:00:00+00:00,2026.95,2048.15,0.39163070415910295,2048.15,21.2,11,stop,0.4374231573607065,0.9559206261588539,-0.010459064111102867,-0.01246952317521397,-0.012459064111102867,0.002010459064111103,-9.898505210691726,830.4202609217245,820.5217557110328,allow_all|2023|72,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,long,66938,66939,67816,2023-12-01 22:00:00+00:00,2023-12-01 22:15:00+00:00,2023-12-11 01:30:00+00:00,2091.56,2331.5,0.3473868759418437,2067.94,23.62,877,reverse,0.4489379132762937,0.8855103343546273,0.11471820076880412,0.11260348256803532,0.11271820076880412,0.002114718200768804,81.81549401798262,820.5217557110328,902.3372497290154,allow_all|2023|73,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,short,67815,67816,68190,2023-12-11 01:15:00+00:00,2023-12-11 01:30:00+00:00,2023-12-14 23:00:00+00:00,2331.5,2329.1685,0.30490128346928713,2361.12,29.62,374,stop,0.672826397500175,0.7878177949786839,0.0009999999999998899,-0.0009990000000001105,-0.0010000000000001102,0.0019990000000000003,-0.7101664650663128,902.3372497290154,901.6270832639491,allow_all|2023|74,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,short,68481,68482,68566,2023-12-17 23:45:00+00:00,2023-12-18 00:00:00+00:00,2023-12-18 21:00:00+00:00,2196.87,2194.6731299999997,0.25255605163627404,2232.5699999999997,35.7,84,stop,0.651367684060444,0.615368397264255,0.001000000000000112,-0.000998999999999888,-0.0009999999999998881,0.001999,-0.554277980344961,901.6270832639491,901.0728052836041,allow_all|2023|75,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,long,68857,68858,68894,2023-12-21 21:45:00+00:00,2023-12-21 22:00:00+00:00,2023-12-22 07:00:00+00:00,2250.12,2252.3701199999996,0.19782749858846382,2204.5699999999997,45.550000000000004,36,stop,0.5758419972598888,0.49400626510282036,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.445580746735047,901.0728052836041,900.6272245368691,allow_all|2023|76,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,long,68962,68963,68969,2023-12-23 00:00:00+00:00,2023-12-23 00:15:00+00:00,2023-12-23 01:45:00+00:00,2330.45,2298.4199999999996,0.28120546095228466,2298.4199999999996,32.03,6,stop,0.33401883270947974,0.7276431897928088,-0.013744126670814705,-0.01573038254414389,-0.015744126670814707,0.001986255873329185,-10.308674436339915,900.6272245368691,890.3185501005291,allow_all|2023|77,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,short,69357,69358,69380,2023-12-27 02:45:00+00:00,2023-12-27 03:00:00+00:00,2023-12-27 08:30:00+00:00,2221.83,2246.06,0.3673866923710493,2246.06,24.23,22,stop,0.40013816531876106,0.9168300206915831,-0.01090542480747847,-0.012916330232285948,-0.01290542480747847,0.002010905424807478,-10.54322288512817,890.3185501005291,879.7753272154009,allow_all|2023|78,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,long,69485,69486,69501,2023-12-28 10:45:00+00:00,2023-12-28 11:00:00+00:00,2023-12-28 14:45:00+00:00,2399.06,2355.24,0.20078687634321085,2355.24,43.82,15,stop,0.4476404524321034,0.5475258837782863,-0.018265487315865414,-0.020247221828549548,-0.020265487315865416,0.0019817345126841345,-9.753081967558042,879.7753272154009,870.0222452478429,allow_all|2023|79,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,long,69579,69580,69601,2023-12-29 10:15:00+00:00,2023-12-29 10:30:00+00:00,2023-12-29 15:45:00+00:00,2366.49,2325.2099999999996,0.21074131285974546,2325.2099999999996,41.28,21,stop,0.4069586672051412,0.5732235149083913,-0.017443555645703213,-0.01942611209005751,-0.019443555645703214,0.0019825564443542967,-9.6881364123944,870.0222452478429,860.3341088354484,allow_all|2023|80,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,short,69667,69668,69697,2023-12-30 08:15:00+00:00,2023-12-30 08:30:00+00:00,2023-12-30 15:45:00+00:00,2284.18,2311.08,0.3198452406336922,2311.08,26.900000000000002,29,stop,0.3382914673975263,0.8491864895832021,-0.011776655079722254,-0.013788431734801977,-0.013776655079722254,0.002011776655079722,-10.073609013520691,860.3341088354484,850.2604998219277,allow_all|2023|81,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,short,69807,69808,69825,2023-12-31 19:15:00+00:00,2023-12-31 19:30:00+00:00,2023-12-31 23:45:00+00:00,2294.8,2282.75,0.3012053529861112,2323.03,28.23,17,period_end,0.5154810446281471,0.81293444088875,0.0052510022659927325,0.003256253268258725,0.0032510022659927324,0.0019947489977340076,2.2507419399211033,850.2604998219277,852.5112417618489,allow_all|2023|82,allow_all,2023
v9_external_judgment_gate,ETH_USDT_SWAP,short,69841,69842,69869,2024-01-01 03:45:00+00:00,2024-01-01 04:00:00+00:00,2024-01-01 10:45:00+00:00,2274.64,2304.15,0.16944413201709285,2304.15,29.51,27,stop,0.5322814870641878,0.7708488009027201,-0.012973481517954522,-0.014986454999472477,-0.014973481517954522,0.0020129734815179543,-5.7761454330629665,500.0,494.223854566937,allow_all|2024|0,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,70218,70219,70293,2024-01-05 02:00:00+00:00,2024-01-05 02:15:00+00:00,2024-01-05 20:45:00+00:00,2245.42,2243.17458,0.10096399710289669,2294.37,48.95,74,stop,0.6148204900074998,0.4587123350681598,0.001000000000000112,-0.000998999999999888,-0.0009999999999998881,0.001999,-0.22647987179638612,494.223854566937,493.9973746951406,allow_all|2024|1,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,70331,70332,70456,2024-01-06 06:15:00+00:00,2024-01-06 06:30:00+00:00,2024-01-07 13:30:00+00:00,2227.39,2255.8799999999997,0.17337158027231922,2255.8799999999997,28.490000000000002,124,stop,0.3975597387512226,0.7817169563321563,-0.01279075509901717,-0.014803545854116187,-0.01479075509901717,0.002012790755099017,-5.71662792664583,493.9973746951406,488.28074676849474,allow_all|2024|2,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,70466,70467,70527,2024-01-07 16:00:00+00:00,2024-01-07 16:15:00+00:00,2024-01-08 07:15:00+00:00,2231.94,2229.70806,0.16873286909215995,2260.88,28.94,60,stop,0.6491131489683192,0.7712809532916338,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.3762250382017137,488.28074676849474,487.904521730293,allow_all|2024|3,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,70682,70683,70700,2024-01-09 22:00:00+00:00,2024-01-09 22:15:00+00:00,2024-01-10 02:30:00+00:00,2352.61,2354.96261,0.06912953722748962,2282.03,70.58,17,stop,1.0,0.33333333333333337,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.162797475417359,487.904521730293,487.7417242548757,allow_all|2024|4,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,70909,70910,70949,2024-01-12 06:45:00+00:00,2024-01-12 07:00:00+00:00,2024-01-12 16:45:00+00:00,2617.16,2619.7771599999996,0.10778516711687755,2571.91,45.25,39,stop,0.34183631226547384,0.5783614850719577,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.2823731189996098,487.7417242548757,487.4593511358761,allow_all|2024|5,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,71505,71506,72383,2024-01-18 11:45:00+00:00,2024-01-18 12:00:00+00:00,2024-01-27 15:15:00+00:00,2523.03,2270.38,0.1823690989688347,2549.76,26.73,877,reverse,0.40495518592985924,0.9439201580586416,0.10013753304558415,0.09823767057862973,0.09813753304558415,0.0018998624669544159,45.201382991787916,487.4593511358761,532.660734127664,allow_all|2024|6,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,72382,72383,72467,2024-01-27 15:00:00+00:00,2024-01-27 15:15:00+00:00,2024-01-28 12:15:00+00:00,2270.38,2272.65038,0.30486864598946667,2252.8900000000003,17.490000000000002,84,stop,0.34708172939529985,1.2994531643394462,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.6928598441581231,532.660734127664,531.9678742835059,allow_all|2024|7,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,72582,72583,72748,2024-01-29 17:00:00+00:00,2024-01-29 17:15:00+00:00,2024-01-31 10:30:00+00:00,2299.36,2301.6593599999997,0.12393470688312004,2256.44,42.92,165,stop,0.8329285578046955,0.5356911975231408,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.285255478126421,531.9678742835059,531.6826188053795,allow_all|2024|8,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,72775,72776,72786,2024-01-31 17:15:00+00:00,2024-01-31 17:30:00+00:00,2024-01-31 20:00:00+00:00,2338.81,2297.64,0.12913219034355153,2297.64,41.17,10,stop,0.6231071625920802,0.5680374859272077,-0.017602969031259463,-0.019585366062228205,-0.019602969031259465,0.0019823970309687405,-5.915087220362369,531.6826188053795,525.7675315850172,allow_all|2024|9,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,73167,73168,73173,2024-02-04 19:15:00+00:00,2024-02-04 19:30:00+00:00,2024-02-04 20:45:00+00:00,2277.45,2303.56,0.20133588959060325,2303.56,26.11,5,stop,0.8151968580555027,0.8721200800775849,-0.011464576609804933,-0.013476041186414739,-0.013464576609804933,0.002011464576609805,-6.17920180078415,525.7675315850172,519.588329784233,allow_all|2024|10,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,73291,73292,74375,2024-02-06 02:15:00+00:00,2024-02-06 02:30:00+00:00,2024-02-17 09:15:00+00:00,2318.89,2774.65,0.20568339513503056,2293.6299999999997,25.26,1083,reverse,0.49120722117699583,0.9179520416533119,0.19654231119199284,0.19434576888080085,0.19454231119199283,0.0021965423111919933,92.6946075662855,519.588329784233,612.2829373505185,allow_all|2024|11,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,74374,74375,74409,2024-02-17 09:00:00+00:00,2024-02-17 09:15:00+00:00,2024-02-17 17:45:00+00:00,2774.65,2771.8753500000003,0.2154081822138515,2803.1,28.45,34,stop,0.3302976222491356,0.9761537947896515,0.0009999999999998899,-0.0009990000000001105,-0.0010000000000001102,0.0019990000000000003,-0.5970846304669495,612.2829373505185,611.6858527200516,allow_all|2024|12,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,74705,74706,74729,2024-02-20 19:45:00+00:00,2024-02-20 20:00:00+00:00,2024-02-21 01:45:00+00:00,2986.96,2989.9469599999998,0.07943188744544155,2909.95,77.01,23,stop,0.6265484068370254,0.38787862996828554,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.2374971303945862,611.6858527200516,611.448355589657,allow_all|2024|13,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,74883,74884,74912,2024-02-22 16:15:00+00:00,2024-02-22 16:30:00+00:00,2024-02-22 23:30:00+00:00,2966.28,2969.24628,0.09081494910791763,2898.9500000000003,67.33,28,stop,0.554267403382978,0.4405647096393805,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.26965194980710333,611.448355589657,611.1787036398499,allow_all|2024|14,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,75007,75008,75051,2024-02-23 23:15:00+00:00,2024-02-23 23:30:00+00:00,2024-02-24 10:15:00+00:00,2923.93,2966.0299999999997,0.1451631898065596,2966.0299999999997,42.1,43,stop,0.4377087931128476,0.6944728326483185,-0.014398429510966482,-0.016412827940477447,-0.016398429510966483,0.0020143984295109664,-6.966375672289234,611.1787036398499,604.2123279675607,allow_all|2024|15,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,75265,75266,76855,2024-02-26 15:45:00+00:00,2024-02-26 16:00:00+00:00,2024-03-14 05:15:00+00:00,3148.44,3945.2,0.0950899499890447,3084.9,63.54,1589,reverse,0.6436765025410278,0.49549634836246087,0.25306500997319303,0.25081194496321985,0.25106500997319303,0.002253065009973193,75.08933468043097,604.2123279675607,679.3016626479916,allow_all|2024|16,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,76854,76855,78087,2024-03-14 05:00:00+00:00,2024-03-14 05:15:00+00:00,2024-03-27 01:15:00+00:00,3945.2,3625.37,0.09354420957109306,4017.8599999999997,72.66,1232,reverse,0.5006176236572796,0.5432794234026705,0.08106813342796304,0.079149201561391,0.07906813342796304,0.001918931866572037,29.21006156047004,679.3016626479916,708.5117242084617,allow_all|2024|17,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,78086,78087,78113,2024-03-27 01:00:00+00:00,2024-03-27 01:15:00+00:00,2024-03-27 07:45:00+00:00,3625.37,3561.8599999999997,0.11161000148833017,3561.8599999999997,63.51,26,stop,0.4535731295167237,0.5710950676896577,-0.0175182119342302,-0.01950069372229597,-0.0195182119342302,0.00198248178806577,-7.890517945520836,708.5117242084617,700.6212062629409,allow_all|2024|18,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,78385,78386,78390,2024-03-30 03:45:00+00:00,2024-03-30 04:00:00+00:00,2024-03-30 05:00:00+00:00,3490.46,3525.52,0.19984640577687757,3525.52,35.06,4,stop,0.3529916241556149,0.9956248530196067,-0.010044521352486457,-0.012054565873838944,-0.012044521352486457,0.0020100445213524862,-8.40873337253976,700.6212062629409,692.212472890401,allow_all|2024|19,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,78666,78667,79224,2024-04-02 02:00:00+00:00,2024-04-02 02:15:00+00:00,2024-04-07 21:30:00+00:00,3483.57,3409.49,0.12211983110075196,3540.25,56.68,557,reverse,0.4666945127700627,0.6145699430281759,0.021265540810145978,0.019286806350956122,0.019265540810145976,0.001978734459189854,8.204857764976383,692.212472890401,700.4173306553774,allow_all|2024|20,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,79223,79224,79246,2024-04-07 21:15:00+00:00,2024-04-07 21:30:00+00:00,2024-04-08 03:00:00+00:00,3409.49,3412.8994899999993,0.15176290625488814,3363.31,46.18,22,stop,0.5161391305383496,0.7387511539196463,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.5179515453582824,700.4173306553774,699.8993791100191,allow_all|2024|21,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,79476,79477,79495,2024-04-10 12:30:00+00:00,2024-04-10 12:45:00+00:00,2024-04-10 17:15:00+00:00,3441.99,3537.89,0.07298473771872624,3537.89,95.9,18,stop,0.6632546928503533,0.358926932754129,-0.027861789255634095,-0.02988965104488973,-0.029861789255634097,0.002027861789255634,-7.508661058334028,699.8993791100191,692.3907180516851,allow_all|2024|22,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,79657,79658,80321,2024-04-12 09:45:00+00:00,2024-04-12 10:00:00+00:00,2024-04-19 07:45:00+00:00,3515.39,3081.66,0.16394494012197183,3557.62,42.230000000000004,663,reverse,0.3505310729586508,0.8323774251005441,0.1233803361789162,0.12150371651509512,0.12138033617891619,0.0018766196638210838,70.02628591187121,692.3907180516851,762.4170039635563,allow_all|2024|23,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,80320,80321,80902,2024-04-19 07:30:00+00:00,2024-04-19 07:45:00+00:00,2024-04-25 09:00:00+00:00,3081.66,3139.13,0.08252241880520748,2989.21,92.45,581,reverse,0.6982891095351912,0.3335524205430911,0.018649039803223078,0.016630390763419853,0.016649039803223076,0.0020186490398032227,4.229208771056062,762.4170039635563,766.6462127346124,allow_all|2024|24,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,80901,80902,80914,2024-04-25 08:45:00+00:00,2024-04-25 09:00:00+00:00,2024-04-25 12:00:00+00:00,3139.13,3135.99087,0.142580861962747,3192.92,53.79,12,stop,0.4631542998801873,0.5838153946089543,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.44713228135190464,766.6462127346124,766.1990804532605,allow_all|2024|25,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,81470,81471,81486,2024-05-01 07:00:00+00:00,2024-05-01 07:15:00+00:00,2024-05-01 11:00:00+00:00,2901.19,2898.28881,0.08803516360442044,2988.2200000000003,87.03,15,stop,0.5675470399729927,0.33334252521735935,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.2551513295612109,766.1990804532605,765.9439291236994,allow_all|2024|26,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,81772,81773,81828,2024-05-04 10:30:00+00:00,2024-05-04 10:45:00+00:00,2024-05-05 00:30:00+00:00,3131.56,3096.48,0.21831812639468767,3096.48,35.08,55,stop,0.3727849632521763,0.8925931597561301,-0.01120208458404115,-0.013190882499457109,-0.01320208458404115,0.001988797915415959,-9.018293897836793,765.9439291236994,756.9256352258626,allow_all|2024|27,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,81926,81927,81964,2024-05-06 01:00:00+00:00,2024-05-06 01:15:00+00:00,2024-05-06 10:30:00+00:00,3159.1,3162.2590999999998,0.20942779626203384,3122.96,36.14,37,stop,0.40792091115893064,0.874066513778427,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.6622649545226351,756.9256352258626,756.26337027134,allow_all|2024|28,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,82032,82033,82051,2024-05-07 03:30:00+00:00,2024-05-07 03:45:00+00:00,2024-05-07 08:15:00+00:00,3052.97,3113.1,0.1257736516341853,3113.1,60.13,18,stop,0.5638233424209108,0.5077373839907772,-0.019695575128481524,-0.021715270703610005,-0.021695575128481526,0.0020196955751284815,-8.338298812895593,756.26337027134,747.9250714584444,allow_all|2024|29,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,82180,82181,82220,2024-05-08 16:30:00+00:00,2024-05-08 16:45:00+00:00,2024-05-09 02:30:00+00:00,3005.54,3002.53446,0.11876075566335582,3068.52,62.980000000000004,39,stop,0.5796435138398872,0.47724058892746246,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.35658326137486585,747.9250714584444,747.5684881970695,allow_all|2024|30,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,82582,82583,82621,2024-05-12 21:00:00+00:00,2024-05-12 21:15:00+00:00,2024-05-13 06:45:00+00:00,2924.17,2921.2458300000003,0.29385493754813335,2949.61,25.44,38,stop,0.46938010420628823,1.149435545099657,0.0009999999999998899,-0.0009990000000001105,-0.0010000000000001102,0.0019990000000000003,-0.85842251093749,747.5684881970695,746.710065686132,allow_all|2024|31,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,83330,83331,84164,2024-05-20 16:00:00+00:00,2024-05-20 16:15:00+00:00,2024-05-29 08:30:00+00:00,3115.99,3805.2,0.13965487448604869,3062.52,53.47,833,reverse,0.6085734102863886,0.5827739739251043,0.2211849203623888,0.2189637354420264,0.2191849203623888,0.002221184920362389,95.2849581237855,746.710065686132,841.9950238099175,allow_all|2024|32,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,84163,84164,84244,2024-05-29 08:15:00+00:00,2024-05-29 08:30:00+00:00,2024-05-30 04:30:00+00:00,3805.2,3801.3948,0.12736085827211452,3871.35,66.15,80,stop,0.5005384216999625,0.5755776746804829,0.0009999999999998899,-0.0009990000000001105,-0.0010000000000001102,0.0019990000000000003,-0.4841489043592066,841.9950238099175,841.5108749055582,allow_all|2024|33,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,86826,86827,86839,2024-06-26 02:00:00+00:00,2024-06-26 02:15:00+00:00,2024-06-26 05:15:00+00:00,3418.35,3377.18,0.20439061383661972,3377.18,41.17,12,stop,0.41771666956567105,0.8302669349184831,-0.012043822311934127,-0.014031778489622193,-0.014043822311934127,0.001987956177688066,-9.803704119698802,841.5108749055582,831.7071707858595,allow_all|2024|34,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,86917,86918,86956,2024-06-27 00:45:00+00:00,2024-06-27 01:00:00+00:00,2024-06-27 10:30:00+00:00,3372.71,3413.19,0.20543885532661368,3413.19,40.480000000000004,38,stop,0.46656458729518036,0.8330885028848949,-0.012002217801115433,-0.01401422001891655,-0.014002217801115434,0.002012002217801116,-9.710252391982197,831.7071707858595,821.9969183938773,allow_all|2024|35,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,87059,87060,87062,2024-06-28 12:15:00+00:00,2024-06-28 12:30:00+00:00,2024-06-28 13:00:00+00:00,3466.85,3433.33,0.2452482266888449,3433.33,33.52,2,stop,0.4164557975198033,1.0343576668846002,-0.00966871944272174,-0.011659050723279019,-0.01166871944272174,0.001990331280557278,-9.912977467443882,821.9969183938773,812.0839409264335,allow_all|2024|36,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,87166,87167,87271,2024-06-29 15:00:00+00:00,2024-06-29 15:15:00+00:00,2024-06-30 17:15:00+00:00,3386.0,3409.5,0.3455711839864274,3409.5,23.5,104,stop,0.34223169602148745,1.440865863747012,-0.006940342587123505,-0.008947282929710629,-0.008940342587123505,0.002006940342587123,-10.469251804460876,812.0839409264335,801.6146891219726,allow_all|2024|37,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,short,87592,87593,88058,2024-07-04 01:30:00+00:00,2024-07-04 01:45:00+00:00,2024-07-08 22:00:00+00:00,3255.1,3025.61,0.11751773600193495,3323.31,68.21000000000001,465,reverse,0.6825634076250039,0.4772018123556278,0.07050167429572052,0.06857217597001623,0.06850167429572052,0.0019294983257042795,26.23105041539932,801.6146891219726,827.8457395373719,allow_all|2024|38,allow_all,2024
v9_external_judgment_gate,ETH_USDT_SWAP,long,88057,88058,88072,2024-07-08 21:45:00+00:00,2024-07-08 22:00:00+00:00,2024-07-09 01:30:00+00:00,3025.61,3028.63561,0.09534589967519275,2938.75,86.86,14,stop,0.46312489726620154,0.3484701240082144,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.2887679870238079,827.8457395373719,827.5569715503481,allow_all|2024|39,allow_all,2024
