return_pct,max_drawdown_pct,trades,win_rate,profit_factor,peak_positions,top1_positive_profit_share,top5_positive_profit_share,return_minus_top1_contribution_pct,return_minus_top5_contribution_pct,natural_exits,boundary_marks,rejected,scope,minutes,arm,period,opening_equity,closing_equity,mdd_definition,cohort_stats,random_schedules,random_return_pct_mean,random_return_pct_min,random_return_pct_max,actual_matching_fraction
-2.843615797881226,4.548506742958869,20,0.1,0.1811707114400179,2,0.6628953244461352,1.0,-3.260687280118245,-3.4727822240971475,19,1,6,okx,60,young_breakout_sma20,full,100000.0,97156.38420211877,close_equity,"entry cohort, possibly exits after subperiod",3,-0.2003608813208169,-0.6442976829599356,0.2360293452469923,0.8076923076923077
-0.6251650831712177,1.2494236381034085,10,0.1,0.40016968899345523,1,,,,,10,0,4,okx,60,young_breakout_sma20,first31,100000.0,99374.83491682878,close_equity,"entry cohort, possibly exits after subperiod",3,-0.06608533679075966,-0.3220966743645695,0.21717657930389397,0.8076923076923077
-2.232406943434652,4.548506742958869,10,0.1,0.08726227512768221,2,,,,,9,1,2,okx,60,young_breakout_sma20,last30,99374.83491682878,97156.38420211877,close_equity,"entry cohort, possibly exits after subperiod",3,-0.13466719223805154,-0.323242160845594,0.018811910878550615,0.8076923076923077
-1.0564701536254288,9.53870828722967,126,0.18253968253968253,0.9318465059836226,10,0.3644654878405291,0.8873478742511642,-6.321124927918917,-13.874090418070347,116,10,134,okx,240,focus_sma60,full,100000.0,98943.52984637457,close_equity,"entry cohort, possibly exits after subperiod",3,1.0358522028916972,0.8226411851123703,1.1790616812484804,0.36538461538461536
-7.624859690843295,9.25537078505625,73,0.0821917808219178,0.026441076559912444,10,,,,,73,0,34,okx,240,focus_sma60,first31,100000.0,92375.1403091567,close_equity,"entry cohort, possibly exits after subperiod",3,-0.30381905048425445,-0.5584634132917854,-0.15658437938280986,0.36538461538461536
7.110559740678168,7.338032920654514,53,0.32075471698113206,2.3509003425697785,10,,,,,43,10,100,okx,240,focus_sma60,last30,92375.1403091567,98943.52984637457,close_equity,"entry cohort, possibly exits after subperiod",3,1.3442010501172612,0.9807612834641193,1.6736639564643312,0.36538461538461536
4.548372479779573,10.920663749443415,103,0.1650485436893204,1.2817695646412897,10,0.5757287201355328,0.9409325398061112,-7.363767605571272,-14.920033095674004,93,10,157,okx,240,focus_md,full,100000.0,104548.37247977957,close_equity,"entry cohort, possibly exits after subperiod",3,-0.6795535000562959,-1.0151429546523723,-0.37004650057759136,0.36538461538461536
-8.344274078615475,9.970287713900072,66,0.045454545454545456,0.007640245970658584,10,,,,,66,0,41,okx,240,focus_md,first31,100000.0,91655.72592138452,close_equity,"entry cohort, possibly exits after subperiod",3,-0.21801733113296115,-0.26396339145505043,-0.1783453197335475,0.36538461538461536
14.066384209812929,6.657048623427809,37,0.3783783783783784,3.8395134578859054,10,,,,,27,10,116,okx,240,focus_md,last30,91655.72592138452,104548.37247977957,close_equity,"entry cohort, possibly exits after subperiod",3,-0.4625622136606055,-0.8051044269809966,-0.1920436817623109,0.36538461538461536
0.8987024249488168,8.67307222915602,175,0.22857142857142856,1.0579110384273458,10,0.349335529435128,0.8097817639417261,-4.836469848683052,-12.395788197751312,166,9,85,okx,240,focus_sma20,full,100000.0,100898.70242494882,close_equity,"entry cohort, possibly exits after subperiod",3,-0.772732498249495,-1.1173064660534728,-0.5794023353691591,0.36538461538461536
-7.2346666625809,7.2656613233341165,93,0.12903225806451613,0.15870411801541875,10,,,,,93,0,14,okx,240,focus_sma20,first31,100000.0,92765.3333374191,close_equity,"entry cohort, possibly exits after subperiod",3,-0.24438835283501248,-0.4300224097929167,-0.07028273696743417,0.36538461538461536
8.767681627301318,8.67307222915602,82,0.34146341463414637,2.108813518697534,10,,,,,73,9,71,okx,240,focus_sma20,last30,92765.3333374191,100898.70242494882,close_equity,"entry cohort, possibly exits after subperiod",3,-0.529427247784566,-0.8865108827680068,-0.1922931873309646,0.36538461538461536
-1.650969083079326,9.53311840916734,135,0.28888888888888886,0.9098658587084838,10,0.08686488290711714,0.3627252168892452,-3.0986445765070583,-7.696086393607531,125,10,125,okx,240,focus_3r,full,100000.0,98349.03091692067,close_equity,"entry cohort, possibly exits after subperiod",3,3.8940364370353144,2.801115526866517,5.695554155835314,0.36538461538461536
-7.575462465574921,9.53311840916734,70,0.15714285714285714,0.4267100721223597,10,,,,,69,1,37,okx,240,focus_3r,first31,100000.0,92424.53753442508,close_equity,"entry cohort, possibly exits after subperiod",3,0.3008184944003927,0.03716631432616851,0.45602620737040706,0.36538461538461536
6.410087126796732,5.180982610235096,65,0.4307692307692308,1.5691110914869277,10,,,,,56,9,88,okx,240,focus_3r,last30,92424.53753442508,98349.03091692067,close_equity,"entry cohort, possibly exits after subperiod",3,3.58209728040444,2.334443644680076,5.2647445448906405,0.36538461538461536
16.735876736649775,8.709472750911706,142,0.2676056338028169,1.7289319313217149,10,0.1772214098797466,0.5662382489050015,9.701014843706478,-5.741135957536982,132,10,2242,okx,240,dense_sma60,full,100000.0,116735.87673664978,close_equity,"entry cohort, possibly exits after subperiod",3,3.4962722914737583,1.9513663194495168,5.0464203497771525,0.2902684563758389
0.8108320625010528,8.709472750911706,89,0.19101123595505617,1.2118281758334828,10,,,,,89,0,742,okx,240,dense_sma60,first31,100000.0,100810.83206250105,close_equity,"entry cohort, possibly exits after subperiod",3,-1.1309515768047373,-3.397780965003636,0.6539894418247277,0.2902684563758389
15.79695787480006,5.7513939510146495,53,0.39622641509433965,2.5487354695131788,10,,,,,43,10,1500,okx,240,dense_sma60,last30,100810.83206250105,116735.87673664978,close_equity,"entry cohort, possibly exits after subperiod",3,4.725744675031989,2.617418225365137,8.741208430959214,0.2902684563758389
7.033204229570895,9.841474122676154,158,0.25949367088607594,1.3234633118039474,10,0.18366886059948118,0.5448020636278315,1.747831273342782,-8.644369444036043,148,10,1434,okx,240,pullback_sma60,full,100000.0,107033.2042295709,close_equity,"entry cohort, possibly exits after subperiod",3,-1.4751262626843822,-6.2532546819276185,2.0419954318993114,0.21608040201005024
-4.920196101380003,9.811813634233435,89,0.23595505617977527,0.5025761828201436,10,,,,,89,0,430,okx,240,pullback_sma60,first31,100000.0,95079.80389862,close_equity,"entry cohort, possibly exits after subperiod",3,-1.6003859955196724,-3.4470286137242367,-0.5771632388572907,0.21608040201005024
12.571965697043675,6.5089369787858615,69,0.2898550724637681,2.5781638957095367,10,,,,,59,10,1004,okx,240,pullback_sma60,last30,95079.80389862,107033.2042295709,close_equity,"entry cohort, possibly exits after subperiod",3,0.09840211039854407,-2.906410882971815,2.634363246996232,0.21608040201005024
0.04929117971395317,3.856082042672715,32,0.21875,1.0086490412228735,5,0.5477444980063152,0.977329836940634,-3.099322292325656,-5.5687184989192335,32,0,13,okx,240,young_breakout_sma20,full,100000.0,100049.29117971395,close_equity,"entry cohort, possibly exits after subperiod",3,1.5256084882292438,0.21424077660428884,2.4682146120892137,0.5333333333333333
-1.937318889775197,3.856082042672715,21,0.23809523809523808,1.1344294886481028,5,,,,,21,0,4,okx,240,young_breakout_sma20,first31,100000.0,98062.6811102248,close_equity,"entry cohort, possibly exits after subperiod",3,1.6878522179692954,0.051080098510879905,2.603850111757885,0.5333333333333333
2.025857387333876,1.7285785200887638,11,0.18181818181818182,0.7469810727879923,4,,,,,11,0,9,okx,240,young_breakout_sma20,last30,98062.6811102248,100049.29117971395,close_equity,"entry cohort, possibly exits after subperiod",3,-0.1567370048787925,-0.6914750615994215,0.16307737800807345,0.5333333333333333
12.905291325954444,12.121927156980172,534,0.19288389513108614,1.3064691999858675,10,0.3457662725234246,0.5823573854035395,-6.11699795789396,-19.133029158242696,524,10,1528,binance,60,focus_sma60,full,100000.0,112905.29132595444,close_equity,"entry cohort, possibly exits after subperiod",3,-4.958446656416447,-6.063013631138295,-3.2129901338417546,0.7846750727449079
1.4115280636644456,8.162871715670372,268,0.208955223880597,1.0638305231280256,10,,,,,268,0,868,binance,60,focus_sma60,first31,100000.0,101411.52806366445,close_equity,"entry cohort, possibly exits after subperiod",3,0.907374252289393,-2.765302193903859,3.403923741728475,0.7846750727449079
11.333783724345823,12.121927156980172,266,0.17669172932330826,1.4668373954181224,10,,,,,256,10,660,binance,60,focus_sma60,last30,101411.52806366445,112905.29132595444,close_equity,"entry cohort, possibly exits after subperiod",3,-5.76225732090109,-8.706884245983902,-3.3914965661853342,0.7846750727449079
28.262132523552207,14.209462472095268,429,0.17715617715617715,1.7809581385995377,10,0.30890495282425784,0.6079959241940807,8.352843264818224,-10.923923291479973,419,10,1633,binance,60,focus_md,full,100000.0,128262.13252355221,close_equity,"entry cohort, possibly exits after subperiod",3,-12.26811143430466,-14.732328526530095,-9.05708785621247,0.7846750727449079
2.8647807798674183,7.652256684965597,224,0.16964285714285715,1.1701719362077216,10,,,,,224,0,912,binance,60,focus_md,first31,100000.0,102864.78077986742,close_equity,"entry cohort, possibly exits after subperiod",3,-6.616677073249924,-7.087339988880485,-5.892581570146125,0.7846750727449079
24.690036328406322,8.61398384080523,205,0.18536585365853658,2.2267135555962474,10,,,,,195,10,721,binance,60,focus_md,last30,102864.78077986742,128262.13252355221,close_equity,"entry cohort, possibly exits after subperiod",3,-6.048253230716793,-8.228145159911126,-2.3483096431468358,0.7846750727449079
1.7154658079335643,12.241812441245015,986,0.22008113590263692,1.033047233427479,10,0.08870379222962982,0.3498801649002177,-3.0412732100626583,-17.046850775955324,977,9,1076,binance,60,focus_sma20,full,100000.0,101715.46580793356,close_equity,"entry cohort, possibly exits after subperiod",3,-11.05620750720842,-13.06306012254163,-8.021891720475484,0.7846750727449079
-4.865244270633877,11.924259792278347,544,0.21323529411764705,0.8024919171273223,10,,,,,544,0,592,binance,60,focus_sma20,first31,100000.0,95134.75572936612,close_equity,"entry cohort, possibly exits after subperiod",3,-3.7465265348484103,-4.4936794350639975,-2.713821089374673,0.7846750727449079
6.917251248626596,10.356316356301587,442,0.22850678733031674,1.233841884005038,10,,,,,433,9,484,binance,60,focus_sma20,last30,95134.75572936612,101715.46580793356,close_equity,"entry cohort, possibly exits after subperiod",3,-7.60455527965147,-9.410416476536398,-5.45614052328771,0.7846750727449079
-12.699211177000455,17.445929873629495,468,0.25,0.6854718012833373,10,0.053194791357225026,0.22776240962415287,-14.171441847065672,-19.002813397842537,458,10,1594,binance,60,focus_3r,full,100000.0,87300.78882299954,close_equity,"entry cohort, possibly exits after subperiod",3,6.3523799470204345,4.695337478509842,8.053723908260741,0.7846750727449079
-9.458647416515408,10.440123936501223,241,0.18672199170124482,0.4828633972920706,10,,,,,241,0,895,binance,60,focus_3r,first31,100000.0,90541.3525834846,close_equity,"entry cohort, possibly exits after subperiod",3,3.484860744058533,1.5480762569874933,6.5667277534001185,0.7846750727449079
-3.579098023190071,8.487124071814812,227,0.31718061674008813,0.8606290978261496,10,,,,,217,10,699,binance,60,focus_3r,last30,90541.3525834846,87300.78882299954,close_equity,"entry cohort, possibly exits after subperiod",3,2.794835941710329,1.395366251933337,4.687437096550308,0.7846750727449079
-11.58970273885026,40.31716475870191,674,0.1884272997032641,0.9039013544995268,10,0.1517319594936115,0.3228638998251015,-28.13037414900253,-46.785884842016024,664,10,18425,binance,60,dense_sma60,full,100000.0,88410.29726114974,close_equity,"entry cohort, possibly exits after subperiod",3,-3.4024917019991068,-12.370778502533037,3.526349182677441,0.7722393842609561
-16.952577904329953,25.869703339495054,342,0.16374269005847952,0.7340493349787613,10,,,,,342,0,8545,binance,60,dense_sma60,first31,100000.0,83047.42209567004,close_equity,"entry cohort, possibly exits after subperiod",3,0.30708396924717835,-7.525297687617625,5.009052345785603,0.7722393842609561
6.457605823455544,21.03512670071671,332,0.21385542168674698,1.1194604293942754,10,,,,,322,10,9880,binance,60,dense_sma60,last30,83047.42209567004,88410.29726114974,close_equity,"entry cohort, possibly exits after subperiod",3,-3.740677748052016,-6.068141735956789,0.08589915211260636,0.7722393842609561
2.4224904829317384,19.737495629511127,641,0.2059282371294852,1.0260647345129341,10,0.13504138577666244,0.39737951614372136,-10.455568833859765,-35.47312907654365,631,10,11663,binance,60,pullback_sma60,full,100000.0,102422.49048293174,close_equity,"entry cohort, possibly exits after subperiod",3,-1.752507566059891,-2.815699344604829,-0.3878704967424419,0.6561280884265279
-1.9731488161420858,19.737495629511127,342,0.20175438596491227,0.943777491323266,10,,,,,342,0,5184,binance,60,pullback_sma60,first31,100000.0,98026.85118385791,close_equity,"entry cohort, possibly exits after subperiod",3,-1.1267458246047803,-1.7545005534805678,0.07607028799025284,0.6561280884265279
4.484117612662493,16.517371337200416,299,0.21070234113712374,1.10908033999757,10,,,,,289,10,6479,binance,60,pullback_sma60,last30,98026.85118385791,102422.49048293174,close_equity,"entry cohort, possibly exits after subperiod",3,-0.6338549236543732,-1.1331766176428923,-0.3048000214145618,0.6561280884265279
-2.449891065996053,3.7465871130637263,15,0.13333333333333333,0.23068672435076992,2,0.8496259983972528,1.0,-3.074048205515258,-3.1845168197943403,14,1,3,binance,60,young_breakout_sma20,full,100000.0,97550.10893400395,close_equity,"entry cohort, possibly exits after subperiod",3,-1.096084958849756,-1.5019404588146863,-0.4308816347943066,0.9444444444444444
-0.485083323303872,1.008035618409897,6,0.0,0.0,2,,,,,6,0,2,binance,60,young_breakout_sma20,first31,100000.0,99514.91667669613,close_equity,"entry cohort, possibly exits after subperiod",3,-0.002523764941608534,-0.2260750959595025,0.1887303608165821,0.9444444444444444
-1.9743851558208552,3.7229937747500164,9,0.2222222222222222,0.2721407120247172,1,,,,,8,1,1,binance,60,young_breakout_sma20,last30,99514.91667669613,97550.10893400395,close_equity,"entry cohort, possibly exits after subperiod",3,-1.0935095347959665,-1.5412543289008218,-0.46051796307151216,0.9444444444444444
4.540284638811427,6.682029605645024,138,0.2246376811594203,1.1841369676142628,10,0.25050235268053844,0.7450799530173645,-2.7737302856721056,-17.214105441716814,128,10,397,binance,240,focus_sma60,full,100000.0,104540.28463881143,close_equity,"entry cohort, possibly exits after subperiod",3,11.331768772814122,9.58951934070082,12.956266890389962,0.3401869158878505
1.7757403657154498,6.274833640196487,74,0.17567567567567569,0.6759829756053818,10,,,,,74,0,154,binance,240,focus_sma60,first31,100000.0,101775.74036571545,close_equity,"entry cohort, possibly exits after subperiod",3,1.3818651186887632,0.6263173059305555,2.5773016111387697,0.3401869158878505
2.716309665900747,6.682029605645024,64,0.28125,1.6600546087177257,10,,,,,54,10,243,binance,240,focus_sma60,last30,101775.74036571545,104540.28463881143,close_equity,"entry cohort, possibly exits after subperiod",3,9.811697036978979,8.90741336336474,10.409488717218379,0.3401869158878505
7.254501230797948,11.115935373442976,114,0.22807017543859648,1.3227964229830926,10,0.40064116799900723,0.8293392843025083,-4.65592847720155,-17.400446984089726,104,10,421,binance,240,focus_md,full,100000.0,107254.50123079795,close_equity,"entry cohort, possibly exits after subperiod",3,-2.2751896471509387,-2.5120875642730534,-2.1520318448817126,0.3401869158878505
-5.204692535502894,11.115935373442976,68,0.16176470588235295,0.3236753928459003,10,,,,,68,0,160,binance,240,focus_md,first31,100000.0,94795.3074644971,close_equity,"entry cohort, possibly exits after subperiod",3,-0.4724502997610834,-0.5988667200328199,-0.2931142077918048,0.3401869158878505
13.143260040553253,6.137378309153707,46,0.32608695652173914,2.825312527603667,10,,,,,36,10,261,binance,240,focus_md,last30,94795.3074644971,107254.50123079795,close_equity,"entry cohort, possibly exits after subperiod",3,-1.8112834504854807,-1.9247475165615788,-1.6447204280830197,0.3401869158878505
-7.538408396197657,13.438975509194472,254,0.2125984251968504,0.7782919412879239,10,0.20681523102092056,0.5742116576498052,-13.01138051420746,-22.733828852613065,246,8,281,binance,240,focus_sma20,full,100000.0,92461.59160380234,close_equity,"entry cohort, possibly exits after subperiod",3,2.306014608772903,1.1353735554059239,3.656175863301192,0.3401869158878505
-5.540302058039029,10.465177767140343,130,0.17692307692307693,0.40580481611753916,10,,,,,130,0,98,binance,240,focus_sma20,first31,100000.0,94459.69794196097,close_equity,"entry cohort, possibly exits after subperiod",3,1.597437550902032,1.23899150796936,2.1487565830231907,0.3401869158878505
-2.115300367979504,13.438975509194472,124,0.25,1.1272621108083438,10,,,,,116,8,183,binance,240,focus_sma20,last30,94459.69794196097,92461.59160380234,close_equity,"entry cohort, possibly exits after subperiod",3,0.6987600960354851,-0.10234984665496148,2.220424012784301,0.3401869158878505
-7.053865677485504,11.655671141916857,172,0.3081395348837209,0.7894613935946982,10,0.05433162771270416,0.26461981339643237,-8.490939421045052,-14.05307041084049,162,10,363,binance,240,focus_3r,full,100000.0,92946.1343225145,close_equity,"entry cohort, possibly exits after subperiod",3,10.754420896117532,9.986814877810495,12.07276523851235,0.3401869158878505
-7.65650087345326,9.905585918457193,92,0.29347826086956524,0.5373197943688008,10,,,,,92,0,136,binance,240,focus_3r,first31,100000.0,92343.49912654674,close_equity,"entry cohort, possibly exits after subperiod",3,1.7701969526304504,1.1409365771469746,2.393653547967144,0.3401869158878505
0.652601646751451,11.655671141916857,80,0.325,1.0357135866578826,10,,,,,70,10,227,binance,240,focus_3r,last30,92343.49912654674,92946.1343225145,close_equity,"entry cohort, possibly exits after subperiod",3,8.830210049329397,7.627454196078601,10.117085001964533,0.3401869158878505
16.394619656284355,12.207216883665007,148,0.25,1.4093524518481328,10,0.14967319427987286,0.44660402546145184,7.946353402887894,-8.813833568024036,138,10,4540,binance,240,dense_sma60,full,100000.0,116394.61965628435,close_equity,"entry cohort, possibly exits after subperiod",3,9.747740639150434,0.15616343331433016,22.626601327933052,0.2909556313993174
6.881856602839107,7.4031222146995646,82,0.25609756097560976,1.479696595458401,10,,,,,82,0,1694,binance,240,dense_sma60,first31,100000.0,106881.8566028391,close_equity,"entry cohort, possibly exits after subperiod",3,9.82997076563719,6.460446465594752,15.072769956412696,0.2909556313993174
8.900259927925465,12.207216883665007,66,0.24242424242424243,1.3425491577071391,10,,,,,56,10,2846,binance,240,dense_sma60,last30,106881.8566028391,116394.61965628435,close_equity,"entry cohort, possibly exits after subperiod",3,-0.24776021110868549,-5.921713877386193,6.5643951860910255,0.2909556313993174
15.845849932344368,12.690995516300706,143,0.27972027972027974,1.558605501991409,10,0.11426800634513204,0.5086036429551295,10.79375869648317,-6.640864322035831,133,10,3126,binance,240,pullback_sma60,full,100000.0,115845.84993234437,close_equity,"entry cohort, possibly exits after subperiod",3,-1.1222496802455766,-4.109668915058777,2.5452369866768714,0.20250841235851944
2.2593899939280817,12.690995516300706,83,0.24096385542168675,1.1150716517530397,10,,,,,83,0,1005,binance,240,pullback_sma60,first31,100000.0,102259.38999392808,close_equity,"entry cohort, possibly exits after subperiod",3,-3.4733632129430774,-5.424591947596681,-2.4156203518128603,0.20250841235851944
13.286271255112139,9.50302577814347,60,0.3333333333333333,2.242752929426911,10,,,,,50,10,2121,binance,240,pullback_sma60,last30,102259.38999392808,115845.84993234437,close_equity,"entry cohort, possibly exits after subperiod",3,2.4240514326143736,0.7981515582503941,5.083659245849283,0.20250841235851944
0.09855509223576518,4.274279601625597,22,0.3181818181818182,1.0202689702976449,4,0.6302124054653871,0.9853670520708872,-3.0278770634665153,-4.789770193092475,21,1,8,binance,240,young_breakout_sma20,full,100000.0,100098.55509223577,close_equity,"entry cohort, possibly exits after subperiod",3,1.4371509234983677,-0.144010540627336,2.903800501529913,0.5
-2.4103552696571278,4.274279601625597,18,0.2777777777777778,1.0064528318686252,4,,,,,18,0,3,binance,240,young_breakout_sma20,first31,100000.0,97589.64473034287,close_equity,"entry cohort, possibly exits after subperiod",3,1.4827151389799837,-0.11428249345479709,2.9375650741006103,0.5
2.5708776467272196,1.0711714342108047,4,0.5,1.135069311371468,2,,,,,3,1,5,binance,240,young_breakout_sma20,last30,97589.64473034287,100098.55509223577,close_equity,"entry cohort, possibly exits after subperiod",3,-0.044864241670854066,-0.0720296437885763,-0.029762059996806797,0.5
1.458567558164563,4.654992301070015,533,0.1951219512195122,1.1669535021865554,10,0.2645507348723483,0.7232280923601246,-1.2385106494028346,-5.9146976415947305,523,10,1018,gate,60,focus_sma60,full,100000.0,101458.56755816456,close_equity,"entry cohort, possibly exits after subperiod",3,-3.071095715081348,-3.3362614994861066,-2.583832350077413,0.7898130238555771
2.460249826089901,3.5520902589572634,276,0.2028985507246377,1.6686781937112465,10,,,,,276,0,525,gate,60,focus_sma60,first31,100000.0,102460.2498260899,close_equity,"entry cohort, possibly exits after subperiod",3,-1.1867026026629757,-2.1603149673495357,-0.38751318762435405,0.7898130238555771
-0.977630124487824,4.2297842358496425,257,0.1867704280155642,0.8245851521229294,10,,,,,247,10,493,gate,60,focus_sma60,last30,102460.2498260899,101458.56755816456,close_equity,"entry cohort, possibly exits after subperiod",3,-1.9036712973605123,-2.304238985068173,-1.201911608509514,0.7898130238555771
7.6188461631443065,5.632174066044005,381,0.1968503937007874,2.0509210278613756,10,0.3115384678080312,0.8450513485757163,2.9867268197557886,-4.945825947608172,371,10,1170,gate,60,focus_md,full,100000.0,107618.8461631443,close_equity,"entry cohort, possibly exits after subperiod",3,-3.506836611322593,-4.589343598092674,-2.235016772003073,0.7898130238555771
3.7247822834905526,4.949304255268561,204,0.20588235294117646,2.2773473951445475,10,,,,,204,0,597,gate,60,focus_md,first31,100000.0,103724.78228349055,close_equity,"entry cohort, possibly exits after subperiod",3,-1.0086722514665598,-1.5064398308084783,-0.17553766836460272,0.7898130238555771
3.754227093975357,5.632174066044005,177,0.1864406779661017,1.901119353966206,10,,,,,167,10,573,gate,60,focus_md,last30,103724.78228349055,107618.8461631443,close_equity,"entry cohort, possibly exits after subperiod",3,-2.525770326454427,-3.130056180311084,-2.063100622366989,0.7898130238555771
4.784841571407742,4.3899283985598725,891,0.22334455667789002,1.55452207102497,10,0.30934230099576604,0.6816691872023585,0.6354451293560897,-4.358801864775341,881,10,660,gate,60,focus_sma20,full,100000.0,104784.84157140774,close_equity,"entry cohort, possibly exits after subperiod",3,-3.976838239216658,-4.071642888610542,-3.844952697287983,0.7898130238555771
