source,symbol,signal_time,detected_at,status,score,threshold,model_path,dataset_sha256,signal_i,entry_time,entry_price,maker_filled,outcome,label,exit_offset,exit_time,realized_ret,atr_pct,dense_run_len
okx,ADA_USDT_SWAP,2026-07-16 15:30:00+00:00,2026-07-16T16:56:04.848049+00:00,closed,0.0220269962379099,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,39267,2026-07-16 15:45:00+00:00,0.1637,True,sl,0,9,2026-07-16 18:00:00+00:00,-0.0110220583961452,0.0055076647113826,3
okx,AIXBT_USDT_SWAP,2026-07-16 15:30:00+00:00,2026-07-16T16:56:04.848049+00:00,closed,0.0225025818934093,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,39176,2026-07-16 15:45:00+00:00,0.01899,True,sl,0,17,2026-07-16 20:00:00+00:00,-0.0121102416383483,0.0060551208191741,0
okx,PUMP_USDT_SWAP,2026-07-16 15:30:00+00:00,2026-07-18T13:22:03.495009+00:00,closed,0.0357620904564811,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,35224,2026-07-16 15:45:00+00:00,0.001716,True,sl,0,37,2026-07-17 01:00:00+00:00,-0.028640214431065,0.0143117670249584,0
okx,PUMP_USDT_SWAP,2026-07-16 15:45:00+00:00,2026-07-18T01:09:00.509872+00:00,closed,0.0381026790405191,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,35225,2026-07-16 16:00:00+00:00,0.001729,True,sl,0,29,2026-07-16 23:15:00+00:00,-0.0285427540084357,0.0142796359029471,0
okx,SUI_USDT_SWAP,2026-07-16 15:45:00+00:00,2026-07-16T16:56:04.848049+00:00,closed,0.0227801337761348,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,39264,2026-07-16 16:00:00+00:00,0.7507,True,sl,0,27,2026-07-16 22:45:00+00:00,-0.0103088112666316,0.0051550923380365,0
okx,GALA_USDT_SWAP,2026-07-16 16:00:00+00:00,2026-07-18T11:35:20.635207+00:00,closed,0.0230729055020752,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,39267,2026-07-16 16:15:00+00:00,0.002037,False,tp,1,22,2026-07-16 21:45:00+00:00,0.0309067476527205,0.0061843855568361,0
okx,PUMP_USDT_SWAP,2026-07-16 16:00:00+00:00,2026-07-18T15:54:08.084843+00:00,closed,0.0422569223393417,0.0202214184738154,models/frozen_tp5_sl2_swap_yolo_v11_reg_20260718.txt,ffc2be68faf45cc9df2e5baae19f7029889f131008a4c941824fa4c8913bc2dd,35226,2026-07-16 16:15:00+00:00,0.001715,True,sl,0,35,2026-07-17 01:00:00+00:00,-0.0283030188191424,0.0141597658327973,0
okx,RESOLV_USDT_SWAP,2026-07-16 16:15:00+00:00,2026-07-18T01:09:00.509872+00:00,closed,0.0287275387809995,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,38503,2026-07-16 16:30:00+00:00,0.02045,True,tp,1,4,2026-07-16 17:30:00+00:00,0.0454848089455626,0.0090969617891125,0
okx,RESOLV_USDT_SWAP,2026-07-16 16:30:00+00:00,2026-07-18T11:05:05.585524+00:00,closed,0.0291248653817077,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,38504,2026-07-16 16:45:00+00:00,0.02071,True,tp,1,17,2026-07-16 21:00:00+00:00,0.0486036299171477,0.0097207259834295,0
okx,KAITO_USDT_SWAP,2026-07-16 17:00:00+00:00,2026-07-18T11:35:20.635207+00:00,closed,0.0404438513804294,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,39172,2026-07-16 17:15:00+00:00,0.7853,True,tp,1,11,2026-07-16 20:00:00+00:00,0.0805688502627182,0.0161137700525436,0
okx,KAITO_USDT_SWAP,2026-07-16 17:30:00+00:00,2026-07-18T10:34:09.139572+00:00,closed,0.0421925955393026,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,39174,2026-07-16 17:45:00+00:00,0.7893,True,tp,1,9,2026-07-16 20:00:00+00:00,0.0784682071740903,0.015693641434818,0
okx,LAB_USDT_SWAP,2026-07-16 23:00:00+00:00,2026-07-18T12:51:42.358741+00:00,closed,0.0830434727712756,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,24716,2026-07-16 23:15:00+00:00,0.2198,True,sl,0,12,2026-07-17 02:15:00+00:00,-0.040545653801002,0.020272826900501,0
okx,ARX_USDT_SWAP,2026-07-17 01:00:00+00:00,2026-07-18T14:38:15.843653+00:00,closed,0.023346834622804,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,2354,2026-07-17 01:15:00+00:00,0.163,True,tp,1,22,2026-07-17 06:45:00+00:00,0.0334791698669261,0.0066999443687034,0
okx,ARX_USDT_SWAP,2026-07-17 01:15:00+00:00,2026-07-18T10:50:05.905237+00:00,closed,0.0246096320366274,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,2355,2026-07-17 01:30:00+00:00,0.1623,True,tp,1,11,2026-07-17 04:15:00+00:00,0.0332023417604157,0.0066363793937382,0
okx,ARX_USDT_SWAP,2026-07-17 01:30:00+00:00,2026-07-18T11:20:09.900110+00:00,closed,0.0273554443758927,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,2356,2026-07-17 01:45:00+00:00,0.1623,True,tp,1,10,2026-07-17 04:15:00+00:00,0.032371103283294,0.0064742206566588,0
okx,ARX_USDT_SWAP,2026-07-17 01:45:00+00:00,2026-07-18T11:05:05.585524+00:00,closed,0.0270139195384801,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,2357,2026-07-17 02:00:00+00:00,0.1617,False,tp,1,2,2026-07-17 02:30:00+00:00,0.0317164903336966,0.0063432980667393,0
okx,YB_USDT_SWAP,2026-07-17 01:45:00+00:00,2026-07-18T12:21:21.960256+00:00,closed,0.0267484752767535,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,26667,2026-07-17 02:00:00+00:00,0.07748,True,timeout,0,72,2026-07-17 20:00:00+00:00,-0.0092927207021166,0.0100323709100311,0
okx,O_USDT_SWAP,2026-07-17 02:45:00+00:00,2026-07-18T10:34:09.139572+00:00,closed,0.0648602817940788,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,2825,2026-07-17 03:00:00+00:00,0.588,True,timeout,0,72,2026-07-17 21:00:00+00:00,-0.0085034013605441,0.0291388662573497,0
okx,O_USDT_SWAP,2026-07-17 03:00:00+00:00,2026-07-18T12:21:21.960256+00:00,closed,0.0792888240738505,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,2826,2026-07-17 03:15:00+00:00,0.5851,True,timeout,0,72,2026-07-17 21:15:00+00:00,-0.003589130063237,0.0301994011032688,0
okx,PI_USDT_SWAP,2026-07-17 04:15:00+00:00,2026-07-18T10:34:09.139572+00:00,closed,0.0249005761032843,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,39314,2026-07-17 04:30:00+00:00,0.07788,False,tp,1,22,2026-07-17 10:00:00+00:00,0.0555338271234295,0.0111053394694381,0
okx,OFC_USDT_SWAP,2026-07-17 04:30:00+00:00,2026-07-18T10:34:09.139572+00:00,closed,0.035859955929833,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,9478,2026-07-17 04:45:00+00:00,0.01188,True,sl,0,36,2026-07-17 13:45:00+00:00,-0.027437175452619,0.0137185877263095,0
okx,OFC_USDT_SWAP,2026-07-17 04:45:00+00:00,2026-07-18T12:36:31.508248+00:00,closed,0.0392923877313342,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,9479,2026-07-17 05:00:00+00:00,0.01182,True,sl,0,35,2026-07-17 13:45:00+00:00,-0.0282656355867928,0.0141328177933964,0
okx,LRC_USDT_SWAP,2026-07-17 09:00:00+00:00,2026-07-18T15:08:59.551156+00:00,closed,0.0378213160830434,0.0202214184738154,models/frozen_tp5_sl2_swap_yolo_v11_reg_20260718.txt,ffc2be68faf45cc9df2e5baae19f7029889f131008a4c941824fa4c8913bc2dd,39235,2026-07-17 09:15:00+00:00,0.01287,True,tp,1,18,2026-07-17 13:45:00+00:00,0.1458039685519514,0.0291607937103902,0
okx,UB_USDT_SWAP,2026-07-17 09:30:00+00:00,2026-07-18T16:09:21.634332+00:00,closed,0.0423683683888237,0.0202214184738154,models/frozen_tp5_sl2_swap_yolo_v11_reg_20260718.txt,ffc2be68faf45cc9df2e5baae19f7029889f131008a4c941824fa4c8913bc2dd,7664,2026-07-17 09:45:00+00:00,0.08507,True,tp,1,5,2026-07-17 11:00:00+00:00,0.0761497728439803,0.0152317450642779,0
okx,UB_USDT_SWAP,2026-07-17 09:45:00+00:00,2026-07-18T10:50:05.905237+00:00,closed,0.0376194454617185,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,7665,2026-07-17 10:00:00+00:00,0.08552,True,tp,1,12,2026-07-17 13:00:00+00:00,0.0760179701372163,0.0152000392942126,0
okx,UB_USDT_SWAP,2026-07-17 10:00:00+00:00,2026-07-18T11:05:05.585524+00:00,closed,0.0254618526163741,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,7666,2026-07-17 10:15:00+00:00,0.08647,True,tp,1,17,2026-07-17 14:30:00+00:00,0.0764623060679605,0.0152871574698186,0
okx,USO_USDT_SWAP,2026-07-17 10:15:00+00:00,2026-07-18T10:34:09.139572+00:00,closed,0.0219291948424348,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,6433,2026-07-17 10:30:00+00:00,121.83,True,timeout,0,72,2026-07-18 04:30:00+00:00,0.0317655749815317,0.0090651186127881,0
okx,USO_USDT_SWAP,2026-07-17 10:30:00+00:00,2026-07-18T14:23:10.544026+00:00,closed,0.0224817382389709,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,6434,2026-07-17 10:45:00+00:00,121.64,True,timeout,0,72,2026-07-18 04:45:00+00:00,0.032308451167379,0.0086379847810753,0
okx,H_USDT_SWAP,2026-07-17 14:45:00+00:00,2026-07-18T11:51:00.936574+00:00,closed,0.0251942632360273,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,36419,2026-07-17 15:00:00+00:00,0.0609,True,sl,0,33,2026-07-17 23:15:00+00:00,-0.0225387654887053,0.0112675325748001,0
okx,ASTS_USDT_SWAP,2026-07-17 15:30:00+00:00,2026-07-18T10:34:09.139572+00:00,closed,0.0450215714840791,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,4337,2026-07-17 15:45:00+00:00,58.68,True,timeout,0,72,2026-07-18 09:45:00+00:00,-0.0151670074982958,0.015765259049188,0
okx,ASTS_USDT_SWAP,2026-07-17 15:45:00+00:00,2026-07-18T11:35:20.635207+00:00,closed,0.0431445602905645,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,4338,2026-07-17 16:00:00+00:00,60.19,True,sl,0,14,2026-07-17 19:30:00+00:00,-0.0323170028118118,0.0161665591692399,0
okx,ZETA_USDT_SWAP,2026-07-17 16:45:00+00:00,2026-07-18T10:34:09.139572+00:00,closed,0.0259817519678039,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,39259,2026-07-17 17:00:00+00:00,0.03413,False,tp,1,8,2026-07-17 19:00:00+00:00,0.0354898802303811,0.0070979760460762,0
okx,ARM_USDT_SWAP,2026-07-17 17:00:00+00:00,2026-07-18T10:50:05.905237+00:00,closed,0.0251751419430933,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,7627,2026-07-17 17:15:00+00:00,271.25,True,timeout,0,72,2026-07-18 11:15:00+00:00,-0.0176958525345622,0.013287022600914,0
okx,ZETA_USDT_SWAP,2026-07-17 17:00:00+00:00,2026-07-18T11:05:05.585524+00:00,closed,0.0233223571398271,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,39260,2026-07-17 17:15:00+00:00,0.03446,True,tp,1,12,2026-07-17 20:15:00+00:00,0.0378212937555297,0.0075642587511059,0
okx,ARM_USDT_SWAP,2026-07-17 17:15:00+00:00,2026-07-18T10:34:09.139572+00:00,closed,0.0260159723032876,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,7628,2026-07-17 17:30:00+00:00,272.88,True,sl,0,7,2026-07-17 19:15:00+00:00,-0.0257605740212073,0.0128798150150372,0
okx,EGLD_USDT_SWAP,2026-07-17 19:00:00+00:00,2026-07-18T10:34:09.139572+00:00,closed,0.0260742104313022,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,39279,2026-07-17 19:15:00+00:00,3.165,False,tp,1,8,2026-07-17 21:15:00+00:00,0.0299463508583239,0.005987378424927,0
okx,EGLD_USDT_SWAP,2026-07-17 19:15:00+00:00,2026-07-18T12:36:31.508248+00:00,closed,0.0263285304724281,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,39280,2026-07-17 19:30:00+00:00,3.167,True,tp,1,7,2026-07-17 21:15:00+00:00,0.0291430061361752,0.0058304422257275,0
okx,CRO_USDT_SWAP,2026-07-17 21:15:00+00:00,2026-07-18T10:34:09.139572+00:00,closed,0.0277640397472466,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,39289,2026-07-17 21:30:00+00:00,0.06011,True,tp,1,15,2026-07-18 01:15:00+00:00,0.0424660691038694,0.0084932138207738,0
okx,AI_USDT_SWAP,2026-07-17 23:45:00+00:00,2026-07-18T12:36:31.508248+00:00,closed,0.0228270755882328,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,7631,2026-07-18 00:00:00+00:00,0.02371,True,sl,0,15,2026-07-18 03:45:00+00:00,-0.0144116998071285,0.0072058499035642,0
okx,UNI_USDT_SWAP,2026-07-18 00:00:00+00:00,2026-07-18T13:37:49.018915+00:00,closed,0.0218608525833249,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,39393,2026-07-18 00:15:00+00:00,3.635,True,sl,0,4,2026-07-18 01:15:00+00:00,-0.0125378790630195,0.0062689395315097,0
okx,UNI_USDT_SWAP,2026-07-18 00:30:00+00:00,2026-07-18T13:52:59.725853+00:00,closed,0.0232586451956098,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,39395,2026-07-18 00:45:00+00:00,3.627,True,sl,0,4,2026-07-18 01:45:00+00:00,-0.0129670993295729,0.0064835496647865,0
okx,ALLO_USDT_SWAP,2026-07-18 08:45:00+00:00,2026-07-18T15:08:59.551156+00:00,closed,0.0299261141036116,0.0202214184738154,models/frozen_tp5_sl2_swap_yolo_v11_reg_20260718.txt,ffc2be68faf45cc9df2e5baae19f7029889f131008a4c941824fa4c8913bc2dd,23872,2026-07-18 09:00:00+00:00,0.41895,True,tp,1,6,2026-07-18 10:30:00+00:00,0.0767529261109871,0.0153498524448996,0
okx,ALLO_USDT_SWAP,2026-07-18 09:00:00+00:00,2026-07-18T15:54:08.084843+00:00,closed,0.0525620123045284,0.0202214184738154,models/frozen_tp5_sl2_swap_yolo_v11_reg_20260718.txt,ffc2be68faf45cc9df2e5baae19f7029889f131008a4c941824fa4c8913bc2dd,23873,2026-07-18 09:15:00+00:00,0.41539,True,tp,1,5,2026-07-18 10:30:00+00:00,0.0779428109082642,0.0155904387842172,0
okx,GAS_USDT_SWAP,2026-07-18 09:15:00+00:00,2026-07-18T12:51:42.358741+00:00,closed,0.0220564861632371,0.0217142166715183,models/frozen_tp5_sl2_swap_yolo_v8_reg_20260716.txt,c5252c4b4bb47d53ff5577ba18f78c059f869e1a790503ad90108da71e0b0e8d,39335,2026-07-18 09:30:00+00:00,1.0536,True,tp,1,3,2026-07-18 10:15:00+00:00,0.0447604328976833,0.0089546363051361,0
okx,ZEC_USDT_SWAP,2026-07-18 15:00:00+00:00,2026-07-18T15:54:08.084843+00:00,open,0.0213463392880947,0.0202214184738154,models/frozen_tp5_sl2_swap_yolo_v11_reg_20260718.txt,ffc2be68faf45cc9df2e5baae19f7029889f131008a4c941824fa4c8913bc2dd,24431,2026-07-18 15:15:00+00:00,554.99,True,,-1,0,,,0.0068230924054767,0
