feature,bin,lower,upper,n,mean_net_bp,median_net_bp,sum_event_net_bp,profit_factor,profit_factor_infinite,win_rate,loss_n,flat_n
cross_count24,"[6.0, 12.0)",6.0,12.0,24,-12.887350325942306,-26.353875623795748,-309.2964078226153,0.5490137679508298,False,0.16666666666666666,20,0
cross_count24,"[12.0, 24.0)",12.0,24.0,0,,,0.0,,False,,0,0
cross_count24,"[24.0, inf)",24.0,inf,0,,,0.0,,False,,0,0
cross_count24,missing,,,0,,,0.0,,False,,0,0
efficiency24,"[-inf, 0.1)",-inf,0.1,145,-15.593877048883334,-28.356020377908724,-2261.1121720880833,0.5228486881581842,False,0.18620689655172415,118,0
efficiency24,"[0.1, 0.2)",0.1,0.2,75,-12.72502906347368,-34.00099858533732,-954.377179760526,0.6285066314349833,False,0.22666666666666666,58,0
efficiency24,"[0.2, 0.4)",0.2,0.4,28,-2.4182621029930096,-37.4136976182715,-67.71133888380427,0.9358459959123965,False,0.25,21,0
efficiency24,"[0.4, 0.6)",0.4,0.6,2,-24.101389485536288,-24.101389485536288,-48.202778971072576,0.0,False,0.0,2,0
efficiency24,"[0.6, 0.8)",0.6,0.8,1,-45.391420755485065,-45.391420755485065,-45.391420755485065,0.0,False,0.0,1,0
efficiency24,"[0.8, inf)",0.8,inf,0,,,0.0,,False,,0,0
efficiency24,missing,,,0,,,0.0,,False,,0,0
volume_ratio,"[-inf, 0.5)",-inf,0.5,14,-5.052828871007919,-25.26027214425906,-70.73960419411087,0.7865221917712366,False,0.07142857142857142,13,0
volume_ratio,"[0.5, 1.0)",0.5,1.0,63,-18.328246032372817,-32.4728043257949,-1154.6795000394875,0.427059389302247,False,0.19047619047619047,51,0
volume_ratio,"[1.0, 1.5)",1.0,1.5,51,-18.02375228829217,-34.545057241287516,-919.2113667029006,0.5171188949674557,False,0.1568627450980392,43,0
volume_ratio,"[1.5, 2.0)",1.5,2.0,38,-14.862728404039048,-26.529404864074607,-564.7836793534839,0.5170019175288102,False,0.21052631578947367,30,0
volume_ratio,"[2.0, 3.0)",2.0,3.0,31,9.47048032895855,-9.538618834175043,293.584890197715,1.3406608478506028,False,0.3225806451612903,21,0
volume_ratio,"[3.0, inf)",3.0,inf,54,-17.795659821605632,-34.36692286416963,-960.9656303667041,0.558255194242404,False,0.2222222222222222,42,0
volume_ratio,missing,,,0,,,0.0,,False,,0,0
ma_slope_atr,"[-inf, -0.1)",-inf,-0.1,9,20.291767434163322,-25.98746576029985,182.6259069074699,1.406714801592998,False,0.4444444444444444,5,0
ma_slope_atr,"[-0.1, 0.0)",-0.1,0.0,131,-22.636794230214807,-32.54709445630997,-2965.42004415814,0.3174767909557216,False,0.16030534351145037,110,0
ma_slope_atr,"[0.0, 0.05)",0.0,0.05,78,-4.559551910824143,-29.49904928373213,-355.6450490442832,0.8550078498890559,False,0.24358974358974358,59,0
ma_slope_atr,"[0.05, 0.1)",0.05,0.1,24,10.783740539593362,-26.865664949702865,258.8097729502407,1.3639924298044495,False,0.25,18,0
ma_slope_atr,"[0.1, 0.2)",0.1,0.2,9,-55.24060856825094,-43.42301140416448,-497.16547711425847,0.003959720316128909,False,0.1111111111111111,8,0
ma_slope_atr,"[0.2, inf)",0.2,inf,0,,,0.0,,False,,0,0
ma_slope_atr,missing,,,0,,,0.0,,False,,0,0
