timeframe_min,arm,policy,kind,bucket,period,analysis_start,analysis_split,analysis_end_exclusive,earlier_closed,later_closed,taken,closed,censored,weeks,symbols,win_rate,mean_net_bp,mean_net_r,wins,sum_net_r,mean_gross_bp,median_net_bp,ge5r,ge10r,pf_r,ge5r_rate,win_rate_low,win_rate_high,mean_net_bp_low,mean_net_bp_high,mean_net_r_low,mean_net_r_high,matched,paired_target_mean_net_bp,random_mean_net_bp,random_win_rate,mean_excess_bp,random_coverage,source_available_symbols,source_universe_symbols,source_coverage_is_span_only,test_scope,paired_weeks,p_one_sided,ci_low_bp,ci_high_bp,minimum_p_resolution,holm_p_48_slots
15,v9_both,retest,1h,10,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,10,later,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,2,2,2,0,2,1,1.0,55.243020619705504,0.6617382311246798,2.0,1.3234764622493596,75.2430206197055,55.243020619705504,0.0,0.0,,0.0,1.0,1.0,51.873448443948,58.612592795463,0.5424735659373193,0.7810028963120402,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,10,cross,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,11,all,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1,4,5,5,0,5,2,0.8,180.7376436284706,0.9196076030473821,4.0,4.59803801523691,200.73764362847064,198.831936065819,0.0,0.0,5.1124033676696925,0.0,0.4,1.0,-5.041087586452994,356.1605730616334,-0.13258843582457724,2.156668140235465,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,11,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1,4,1,1,0,1,1,1.0,373.58268999193103,2.9753577320664313,1.0,2.9753577320664313,393.582689991931,373.58268999193103,0.0,0.0,,0.0,,,,,,,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,11,later,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1,4,4,4,0,4,2,0.75,132.52638203760552,0.40567007079261963,3.0,1.6226802831704785,152.52638203760552,138.08763706556,0.0,0.0,2.451296365764749,0.0,0.25,1.0,-92.31353478180249,351.805043829059,-0.619891528161827,1.2249160296217336,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,11,cross,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,12,all,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1,1,2,2,0,2,1,0.0,-190.82614163844448,-0.8299595512674707,0.0,-1.6599191025349413,-170.8261416384445,-190.82614163844448,0.0,0.0,0.0,0.0,0.0,0.0,-242.43984644793,-139.212436828959,-1.0899119484182906,-0.5700071541166506,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,12,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1,1,1,1,0,1,1,0.0,-242.43984644793,-1.0899119484182906,0.0,-1.0899119484182906,-222.43984644793002,-242.43984644793,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,12,later,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1,1,1,1,0,1,1,0.0,-139.212436828959,-0.5700071541166506,0.0,-0.5700071541166506,-119.212436828959,-139.212436828959,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,12,cross,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,13,all,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,2,4,4,0,4,2,0.75,488.84055141940524,3.2368082848968203,3.0,12.947233139587281,508.84055141940524,408.021850155061,2.0,0.0,13.098888987782363,0.5,0.25,1.0,-117.10181835301299,1101.1733654616378,-0.11723647902224166,6.590853048815883,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,13,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,2,2,2,0,2,1,1.0,1094.7829211918236,6.590853048815882,2.0,13.181706097631764,1114.7829211918236,1094.7829211918236,2.0,0.0,,1.0,1.0,1.0,745.0119414036279,1444.553900980019,5.7634969473049615,7.4182091503268035,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,13,later,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,2,2,2,0,2,2,0.5,-117.10181835301299,-0.11723647902224166,1.0,-0.23447295804448332,-97.101818353013,-117.10181835301299,0.0,0.0,0.7808904605770013,0.0,0.0,1.0,-305.23539561252,71.031758906494,-1.0701175250604902,0.8356445670160069,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,13,cross,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,14,all,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,5,5,5,0,5,2,0.4,-0.7218052384375995,-0.32608218701278824,2.0,-1.630410935063941,19.278194761562407,-75.233477035652,0.0,0.0,0.5220829512532704,0.0,0.0,0.8,-129.0905399771356,127.64692950026043,-1.216362663359231,0.6295067021714008,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,14,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,14,later,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,5,5,5,0,5,2,0.4,-0.7218052384375995,-0.32608218701278824,2.0,-1.630410935063941,19.278194761562407,-75.233477035652,0.0,0.0,0.5220829512532704,0.0,0.0,0.8,-129.0905399771356,127.64692950026043,-1.216362663359231,0.6295067021714008,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,14,cross,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,15,all,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,2,2,2,0,2,2,0.5,-21.105846812255997,-0.1153463049543439,1.0,-0.2306926099086878,-1.1058468122560017,-21.105846812255997,0.0,0.0,0.3048725872555452,0.0,0.0,1.0,-82.050409922028,39.838716297516,-0.3318709716796852,0.1011783617709974,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,15,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,15,later,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,2,2,2,0,2,2,0.5,-21.105846812255997,-0.1153463049543439,1.0,-0.2306926099086878,-1.1058468122560017,-21.105846812255997,0.0,0.0,0.3048725872555452,0.0,0.0,1.0,-82.050409922028,39.838716297516,-0.3318709716796852,0.1011783617709974,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,15,cross,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,16,all,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,4,6,6,0,6,2,0.16666666666666666,30.86269498212636,0.8212301720291717,1.0,4.92738103217503,50.86269498212634,-86.288979707968,1.0,0.0,2.775571542147678,0.16666666666666666,0.0,0.5,-151.91038120281482,319.9444389160865,-0.7317141064897943,3.619006391426692,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,16,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,4,2,2,0,2,2,0.0,-86.288979707968,-0.5298447829386936,0.0,-1.0596895658773873,-66.288979707968,-86.288979707968,0.0,0.0,0.0,0.0,0.0,0.0,-120.769256216012,-51.808703199924004,-0.9600068774863468,-0.0996826883910405,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,16,later,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,4,4,4,0,4,1,0.25,89.43853232717353,1.4967676495131044,1.0,5.9870705980524175,109.43853232717352,-84.8647257015075,1.0,0.0,4.490176653030382,0.25,0.0,0.75,-169.156110158775,521.8769287056973,-0.698142004772474,5.6510028538408985,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,16,cross,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,17,all,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4,2,6,6,0,6,2,0.5,101.89780331847017,0.46614636281317834,3.0,2.79687817687907,121.89780331847,76.16785173315951,0.0,0.0,2.6368402995181954,0.0,0.16666666666666666,0.8333333333333334,-101.14689126584872,334.92645455323697,-0.5029134909244606,1.6613007924795673,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,17,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4,2,4,4,0,4,1,0.5,136.43274720830775,0.8648876646457457,2.0,3.459550658582983,156.43274720830752,111.60698080531,0.0,0.0,9.049762665993466,0.0,0.0,1.0,-148.89493060758724,446.58619142720045,-0.21488525824481686,2.436430592841714,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,17,later,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4,2,2,2,0,2,2,0.5,32.82791553879501,-0.33133624085195645,1.0,-0.6626724817039129,52.827915538795,32.82791553879501,0.0,0.0,0.4818560432312676,0.0,0.0,1.0,-91.70127239603599,157.357103473626,-1.2789350778816264,0.6162625961777135,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,17,cross,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,18,all,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,1,3,3,0,3,2,0.6666666666666666,230.30983945041896,1.328414315285422,2.0,3.9852429458562657,250.309839450419,135.52963630579998,0.0,0.0,4.342000503634574,0.0,0.0,1.0,-123.911069427933,679.31095147339,-1.1924722756690604,4.12484866468842,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,18,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,1,2,2,0,2,2,0.5,277.69994102272847,1.4661881945096797,1.0,2.9323763890193595,297.6999410227285,277.69994102272847,0.0,0.0,3.459073010627514,0.0,0.0,1.0,-123.911069427933,679.31095147339,-1.1924722756690604,4.12484866468842,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,18,later,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,1,1,1,0,1,1,1.0,135.52963630579998,1.0528665568369062,1.0,1.0528665568369062,155.52963630579998,135.52963630579998,0.0,0.0,,0.0,,,,,,,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,18,cross,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,19,all,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,5,1,6,6,0,6,2,0.5,270.2689195447552,1.2255182948017662,3.0,7.353109768810597,290.26891954475514,112.84905306679198,1.0,0.0,3.175433873177859,0.16666666666666666,0.16666666666666666,0.8333333333333334,-100.74526836904249,774.1796896981197,-0.7237639127958283,3.8045545384896697,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,19,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,5,1,5,5,0,5,2,0.6,351.68701947714504,1.704862202832431,3.0,8.524311014162155,371.68701947714504,362.51968625077797,1.0,0.0,4.859136930172184,0.2,0.2,1.0,-93.63009348047144,862.017765891949,-0.6224541204561399,4.316196045988749,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,19,later,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,5,1,1,1,0,1,1,0.0,-136.821580117194,-1.1712012453515572,0.0,-1.1712012453515572,-116.82158011719399,-136.821580117194,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,19,cross,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,5,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,20,all,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4,2,6,6,0,6,2,0.16666666666666666,-108.3295138908645,-0.6536713384046077,1.0,-3.9220280304276463,-88.3295138908645,-95.7939776026005,0.0,0.0,0.0873937015126367,0.0,0.0,0.5,-189.96684238243665,-19.081689995250326,-1.0506526117784538,-0.19255343218430543,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,20,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4,2,4,4,0,4,2,0.25,-120.82758367610899,-0.47281959026856935,1.0,-1.8912783610742774,-100.82758367610899,-140.9361488653955,0.0,0.0,0.16568460896548085,0.0,0.0,0.75,-234.896519131914,13.349916968982512,-0.943138144487859,0.09033665488558548,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,20,later,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4,2,2,2,0,2,2,0.0,-83.3333743203755,-1.0153748346766844,0.0,-2.030749669353369,-63.3333743203755,-83.3333743203755,0.0,0.0,0.0,0.0,0.0,0.0,-95.18244799926,-71.484300641491,-1.2660195369030336,-0.7647301324503353,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,20,cross,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,21,all,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4,3,7,7,0,7,2,0.14285714285714285,-106.79920302725101,-0.5273135392159708,1.0,-3.6911947745117955,-86.79920302725101,-85.645739918724,0.0,0.0,0.2622275242185998,0.0,0.0,0.42857142857142855,-201.33929493240473,0.2101994596618673,-1.0548123035720398,0.13834825166993941,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,21,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4,3,4,4,0,4,2,0.0,-160.26577726565228,-0.6477852480182561,0.0,-2.5911409920730244,-140.26577726565225,-142.97197550171302,0.0,0.0,0.0,0.0,0.0,0.0,-251.48152895040351,-69.05002558090099,-1.0583715252069583,-0.23719897082955374,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,21,later,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4,3,3,3,0,3,1,0.3333333333333333,-35.51043737604933,-0.36668459414625704,1.0,-1.100053782438771,-15.510437376049339,-85.645739918724,0.0,0.0,0.5439284934021722,0.0,0.0,1.0,-206.29815965747602,185.41258744805202,-1.3046656191972692,1.311966627792247,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,21,cross,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,22,all,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,3,5,5,0,5,2,0.2,-94.15167993427579,-0.5492433785278665,1.0,-2.7462168926393327,-74.15167993427579,-164.439502721477,0.0,0.0,0.21689032222145493,0.0,0.0,0.6,-200.2391246006894,77.3169286627078,-1.049787243732231,0.12821522226472776,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,22,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,3,2,2,0,2,2,0.0,-148.538302574059,-0.8578153429374412,0.0,-1.7156306858748824,-128.538302574059,-148.538302574059,0.0,0.0,0.0,0.0,0.0,0.0,-164.439502721477,-132.637102426641,-1.177561385805583,-0.5380693000692995,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,22,later,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,3,3,3,0,3,2,0.3333333333333333,-57.893931507753656,-0.34352873558815017,1.0,-1.0305862067644505,-37.89393150775368,-203.511009027993,0.0,0.0,0.4246326056411501,0.0,0.0,1.0,-214.86705111299202,244.69626561772398,-1.1026340773659196,0.7605931629196193,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,22,cross,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,23,all,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,5,4,9,9,0,8,2,0.3333333333333333,87.42377509288899,0.24990400597325438,3.0,2.2491360537592895,107.4237750928889,-88.351682171232,0.0,0.0,1.5069298106365423,0.0,0.08333333333333333,0.6666666666666666,-208.421602312787,453.9921442415158,-0.6194635765004917,1.3069034749826605,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,23,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,5,4,5,5,0,4,2,0.2,-75.72843853685181,-0.35903270943424304,1.0,-1.7951635471712153,-55.728438536851804,-222.69918190818498,0.0,0.0,0.4699877391420421,0.0,0.0,0.75,-261.050277927633,406.1759691803737,-1.0203890075071067,0.9192272530444836,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,23,later,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,5,4,4,4,0,4,2,0.5,291.364042130065,1.0110749002326263,2.0,4.044299600930505,311.3640421300647,261.8287167826335,0.0,0.0,4.8526042653815304,0.0,0.0,1.0,-227.1566128275665,820.8659797453315,-0.5248786693810596,2.547028469846312,0,,,,,0.0,2,2,True,descriptive same-clock matched random,,,,,,
15,v9_both,retest,1h,23,cross,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,joint,baseline,overall,0,all,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,159,174,333,333,0,205,2,0.2882882882882883,-0.4628255482398372,0.06370289675158752,96.0,21.213064618278644,19.537174451760148,-91.256726933358,16.0,5.0,1.0800582005735493,0.04804804804804805,0.23738493686564904,0.3371138045907305,-30.853381595011303,31.161012344229427,-0.19233507636879427,0.32962899387960887,281,-3.6456145671969518,0.45911476514100275,0.2846975088967972,-4.1047293323379535,0.8438438438438438,2,2,True,descriptive same-clock matched random,,,,,,
15,joint,baseline,overall,0,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,159,174,159,159,0,96,2,0.3081761006289308,-13.324040395282015,0.08436747225457979,49.0,13.414428088478186,6.675959604717993,-107.707924749438,7.0,3.0,1.1099648479308066,0.0440251572327044,0.23177569040861376,0.3841580675422138,-59.828084803142225,36.47181013697102,-0.27333393453881766,0.4665892723560415,135,-23.845662548072983,24.661792299633643,0.28888888888888886,-48.5074548477066,0.8490566037735849,2,2,True,descriptive same-clock matched random,,,,,,
15,joint,baseline,overall,0,later,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,159,174,174,174,0,109,2,0.27011494252873564,11.28966388095388,0.04481975017126696,47.0,7.798636529800451,31.289663880953853,-75.9052824441975,9.0,2.0,1.0545427050571778,0.05172413793103448,0.20894606720996245,0.3389830508474576,-23.385673826053814,54.03443718732798,-0.2763209191733136,0.4550202281407265,146,15.032511990462394,-21.920073366067935,0.2808219178082192,36.95258535653033,0.8390804597701149,2,2,True,descriptive same-clock matched random,,,,,,
15,joint,baseline,overall,0,cross,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,159,174,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,joint,baseline,4h,0,all,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,18,35,53,53,0,48,2,0.32075471698113206,54.93321262983146,0.6414347744090136,17.0,33.99604304367772,74.93321262983142,-75.769359855011,5.0,1.0,1.9512317548767752,0.09433962264150944,0.2,0.4423076923076923,-28.45035271631846,156.33000392266447,-0.12145096654489504,1.5985239929570738,8,3.9071289728922522,-7.684182041944503,0.25,11.591311014836766,0.1509433962264151,2,2,True,"same-clock matched random, entry-week block inference",8.0,0.4765625,-241.47435852509923,304.75070977115814,0.00390625,1.0
15,joint,baseline,4h,0,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,18,35,18,18,0,17,2,0.3888888888888889,20.00004729968578,0.37022492619432423,7.0,6.664048671497836,40.000047299685775,-83.1937517194655,2.0,0.0,1.5422467113447342,0.1111111111111111,0.15789473684210525,0.6470588235294118,-90.35642944338018,145.4702654569861,-0.5678266788239826,1.5067236015213328,4,145.75380588350404,-124.73483219225425,0.0,270.4886380757583,0.2222222222222222,2,2,True,descriptive same-clock matched random,,,,,,
15,joint,baseline,4h,0,later,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,18,35,35,35,0,31,2,0.2857142857142857,72.89884051390638,0.7809141249194251,10.0,27.331994372179878,92.89884051390631,-75.769359855011,3.0,1.0,2.1655796926366526,0.08571428571428572,0.15151515151515152,0.4250892857142852,-34.64176233511585,216.48965824123115,-0.2216813411562082,2.0941228473956324,4,-137.9395479377195,109.36646810836524,0.5,-247.30601604608472,0.11428571428571428,2,2,True,descriptive same-clock matched random,,,,,,
15,joint,baseline,4h,0,cross,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,18,35,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,descriptive same-clock matched random,,,,,,
15,joint,baseline,4h,4,all,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,19,14,33,33,0,30,2,0.42424242424242425,51.61389713266329,0.6567546481673853,14.0,21.672903389523714,71.6138971326633,-56.626052911312996,2.0,1.0,2.014978639737863,0.06060606060606061,0.25806451612903225,0.5882352941176471,-38.06608971934266,151.58332435427715,-0.22261138118737614,1.7125700087729214,3,219.385184861966,-88.64192114722267,0.0,308.0271060091887,0.09090909090909091,2,2,True,"same-clock matched random, entry-week block inference",3.0,0.125,199.793002263174,428.6993212738469,0.125,1.0
15,joint,baseline,4h,4,earlier,2020-02-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,19,14,19,19,0,16,2,0.42105263157894735,11.338118306797673,0.25978811477545416,8.0,4.935974180733629,31.338118306797682,-69.980062973503,1.0,0.0,1.3865794962037152,0.05263157894736842,0.1875,0.6190476190476191,-96.04363962887659,104.97560927754638,-0.6092597412308312,1.057662310699303,2,216.97756445362498,-97.26859731488551,0.0,314.2461617685105,0.10526315789473684,2,2,True,descriptive same-clock matched random,,,,,,
