feature,bin,lower,upper,n,mean_net_bp,median_net_bp,sum_event_net_bp,profit_factor,profit_factor_infinite,win_rate,loss_n,flat_n
cross_count24,"[6.0, 12.0)",6.0,12.0,23,-19.265808934567385,-27.954056759236217,-443.11360549504985,0.4394395924808246,False,0.21739130434782608,18,0
cross_count24,"[12.0, 24.0)",12.0,24.0,0,,,0.0,,False,,0,0
cross_count24,"[24.0, inf)",24.0,inf,0,,,0.0,,False,,0,0
cross_count24,missing,,,0,,,0.0,,False,,0,0
efficiency24,"[-inf, 0.1)",-inf,0.1,142,-14.203341342752402,-29.812057728140754,-2016.8744706708414,0.5952881539512298,False,0.2323943661971831,109,0
efficiency24,"[0.1, 0.2)",0.1,0.2,75,-16.298727319486105,-37.47260580541532,-1222.4045489614577,0.6013056440432853,False,0.28,54,0
efficiency24,"[0.2, 0.4)",0.2,0.4,28,-10.675281511285691,-42.34836712905697,-298.90788231599936,0.7747011892409705,False,0.25,21,0
efficiency24,"[0.4, 0.6)",0.4,0.6,2,-13.46619962859284,-13.46619962859284,-26.93239925718568,0.0,False,0.0,2,0
efficiency24,"[0.6, 0.8)",0.6,0.8,1,139.47849368488588,139.47849368488588,139.47849368488588,inf,True,1.0,0,0
efficiency24,"[0.8, inf)",0.8,inf,0,,,0.0,,False,,0,0
efficiency24,missing,,,0,,,0.0,,False,,0,0
volume_ratio,"[-inf, 0.5)",-inf,0.5,13,-5.054220809040074,-27.954056759236217,-65.70487051752096,0.7992794797783779,False,0.15384615384615385,11,0
volume_ratio,"[0.5, 1.0)",0.5,1.0,63,-18.000713226888656,-33.52564625771047,-1134.0449332939854,0.43622659895918625,False,0.20634920634920634,50,0
volume_ratio,"[1.0, 1.5)",1.0,1.5,50,-19.72059908059577,-37.83393093953312,-986.0299540297883,0.5066132147544034,False,0.18,41,0
volume_ratio,"[1.5, 2.0)",1.5,2.0,37,-13.961142192165855,-33.97842486154377,-516.5622611101367,0.6241401179802604,False,0.32432432432432434,25,0
volume_ratio,"[2.0, 3.0)",2.0,3.0,31,9.517276894517078,-17.24877453036176,295.03558373002943,1.2714730517013186,False,0.45161290322580644,17,0
volume_ratio,"[3.0, inf)",3.0,inf,54,-18.858043931466593,-31.998205235731476,-1018.334372299196,0.6090313696234927,False,0.2222222222222222,42,0
volume_ratio,missing,,,0,,,0.0,,False,,0,0
ma_slope_atr,"[-inf, -0.1)",-inf,-0.1,9,3.0096208723448905,-37.352894778357445,27.086587851104014,1.0466852774207898,False,0.3333333333333333,6,0
ma_slope_atr,"[-0.1, 0.0)",-0.1,0.0,130,-21.009375362786177,-36.04712399286945,-2731.2187971622034,0.43170772645191013,False,0.2,104,0
ma_slope_atr,"[0.0, 0.05)",0.0,0.05,77,-8.475467576992404,-32.447201420204834,-652.6110034284152,0.7786715103507003,False,0.3246753246753247,52,0
ma_slope_atr,"[0.05, 0.1)",0.05,0.1,23,15.39447389373858,-28.977635411050457,354.07289955598736,1.5731047499447957,False,0.30434782608695654,16,0
ma_slope_atr,"[0.1, 0.2)",0.1,0.2,9,-46.99672159300793,-33.09611812897016,-422.97049433707144,0.06115455303760709,False,0.1111111111111111,8,0
ma_slope_atr,"[0.2, inf)",0.2,inf,0,,,0.0,,False,,0,0
ma_slope_atr,missing,,,0,,,0.0,,False,,0,0
