feature,bin,lower,upper,n,mean_net_bp,median_net_bp,sum_event_net_bp,profit_factor,profit_factor_infinite,win_rate,loss_n,flat_n
extension_atr,"[0.5, 1.0)",0.5,1.0,53,-32.383097309392944,-37.47260580541532,-1716.304157397826,0.20658657141624204,False,0.16981132075471697,44,0
extension_atr,"[1.0, 1.5)",1.0,1.5,17,33.99041957233278,12.65662479256859,577.8371327296574,1.9190866380962561,False,0.5294117647058824,8,0
extension_atr,"[1.5, inf)",1.5,inf,0,,,0.0,,False,,0,0
extension_atr,missing,,,0,,,0.0,,False,,0,0
cross_count24,"[-inf, 1.0)",-inf,1.0,11,13.780579175438234,-19.49014574799122,151.5863709298206,1.5330037645830985,False,0.36363636363636365,7,0
cross_count24,"[1.0, 3.0)",1.0,3.0,40,-11.530583478257878,-33.75203555962712,-461.2233391303151,0.6963880364088197,False,0.25,30,0
cross_count24,"[3.0, 6.0)",3.0,6.0,31,-23.652116158396137,-38.5967854917446,-733.2156009102803,0.46395610147656824,False,0.16129032258064516,26,0
cross_count24,"[6.0, 12.0)",6.0,12.0,9,0.8197126559888561,-21.731466518190008,7.377413903899704,1.0415001072759953,False,0.3333333333333333,6,0
cross_count24,"[12.0, 24.0)",12.0,24.0,0,,,0.0,,False,,0,0
cross_count24,"[24.0, inf)",24.0,inf,0,,,0.0,,False,,0,0
cross_count24,missing,,,0,,,0.0,,False,,0,0
efficiency24,"[-inf, 0.1)",-inf,0.1,62,-19.545473428691995,-33.75203555962712,-1211.8193525789036,0.501355731813977,False,0.22580645161290322,48,0
efficiency24,"[0.1, 0.2)",0.1,0.2,22,6.040880953854914,-30.59036535445368,132.89938098480812,1.1947107472638028,False,0.2727272727272727,16,0
efficiency24,"[0.2, 0.4)",0.2,0.4,7,6.206402341031487,-32.4728043257949,43.44481638722041,1.1838222541708783,False,0.2857142857142857,5,0
efficiency24,"[0.4, 0.6)",0.4,0.6,0,,,0.0,,False,,0,0
efficiency24,"[0.6, 0.8)",0.6,0.8,0,,,0.0,,False,,0,0
efficiency24,"[0.8, inf)",0.8,inf,0,,,0.0,,False,,0,0
efficiency24,missing,,,0,,,0.0,,False,,0,0
volume_ratio,"[-inf, 0.5)",-inf,0.5,5,-22.785248153609256,-29.746730059089217,-113.92624076804627,0.008807390011967472,False,0.2,4,0
volume_ratio,"[0.5, 1.0)",0.5,1.0,27,-25.705296961027628,-37.91062479613359,-694.043017947746,0.3714038211824385,False,0.1111111111111111,24,0
volume_ratio,"[1.0, 1.5)",1.0,1.5,24,-15.839493374183565,-36.48122681255471,-380.1478409804056,0.6121679463975791,False,0.16666666666666666,20,0
volume_ratio,"[1.5, 2.0)",1.5,2.0,19,-1.4922898185739908,-28.19955521501048,-28.353506552905827,0.9531251800621892,False,0.42105263157894735,11,0
volume_ratio,"[2.0, 3.0)",2.0,3.0,11,0.33353044814970084,-18.855020392087845,3.6688349296467098,1.011334450477577,False,0.45454545454545453,6,0
volume_ratio,"[3.0, inf)",3.0,inf,5,35.4653232225164,-30.255674687129623,177.326616112582,1.8012580791884611,False,0.2,4,0
volume_ratio,missing,,,0,,,0.0,,False,,0,0
ma_slope_atr,"[-inf, -0.1)",-inf,-0.1,0,,,0.0,,False,,0,0
ma_slope_atr,"[-0.1, 0.0)",-0.1,0.0,41,-33.65769363995283,-35.48984781969409,-1379.9654392380662,0.12262947826294054,False,0.17073170731707318,34,0
ma_slope_atr,"[0.0, 0.05)",0.0,0.05,32,2.1743853504243247,-33.56952245489595,69.58033121357839,1.0608722653600664,False,0.3125,22,0
ma_slope_atr,"[0.05, 0.1)",0.05,0.1,10,65.44574357505195,-27.511444003661662,654.4574357505195,3.894274525065016,False,0.4,6,0
ma_slope_atr,"[0.1, 0.2)",0.1,0.2,8,-47.443435366613365,-30.64783667199032,-379.5474829329069,0.0676775736429547,False,0.125,7,0
ma_slope_atr,"[0.2, inf)",0.2,inf,0,,,0.0,,False,,0,0
ma_slope_atr,missing,,,0,,,0.0,,False,,0,0
