source,symbol,entry_time,exit_time,score,outcome,gross_ret
okx,POPCAT_USDT_SWAP,2025-06-23 18:15:00+00:00,2025-06-23 23:45:00+00:00,0.023752270920488167,tp,0.0860574773747575
okx,GRT_USDT_SWAP,2025-06-23 18:30:00+00:00,2025-06-23 22:15:00+00:00,0.024892776008094693,tp,0.0519342836843699
okx,AAVE_USDT_SWAP,2025-06-23 18:45:00+00:00,2025-06-23 22:30:00+00:00,0.030899335695274137,tp,0.0606217916045079
okx,METIS_USDT_SWAP,2025-06-23 18:45:00+00:00,2025-06-23 22:30:00+00:00,0.02781962411584676,tp,0.0558801806303712
okx,GPS_USDT_SWAP,2025-06-23 19:15:00+00:00,2025-06-24 13:15:00+00:00,0.03783168284256146,timeout,-0.0155325443786982
okx,UNI_USDT_SWAP,2025-06-23 19:15:00+00:00,2025-06-24 07:00:00+00:00,0.03081344495990636,tp,0.070427752834359
okx,ZRO_USDT_SWAP,2025-06-23 19:15:00+00:00,2025-06-23 22:15:00+00:00,0.02458101606370638,tp,0.0550848800608509
okx,GPS_USDT_SWAP,2025-06-25 08:30:00+00:00,2025-06-25 11:45:00+00:00,0.050258200965627456,tp,0.0844573649149138
okx,DOOD_USDT_SWAP,2025-06-27 06:30:00+00:00,2025-06-27 09:00:00+00:00,0.024322241737321938,tp,0.0392879041551861
okx,FARTCOIN_USDT_SWAP,2025-06-27 08:30:00+00:00,2025-06-27 18:45:00+00:00,0.027306371171995088,sl,-0.0204702912878331
okx,PENGU_USDT_SWAP,2025-06-27 09:30:00+00:00,2025-06-27 15:45:00+00:00,0.03153385620878803,tp,0.0487047943794736
okx,W_USDT_SWAP,2025-06-28 01:30:00+00:00,2025-06-28 02:15:00+00:00,0.04369513452178155,tp,0.0577350975666555
okx,LA_USDT_SWAP,2025-06-28 15:15:00+00:00,2025-06-29 04:45:00+00:00,0.025354875444061727,tp,0.0395151647144522
okx,INIT_USDT_SWAP,2025-06-28 17:45:00+00:00,2025-06-28 21:45:00+00:00,0.025106972896080056,tp,0.0349278049227497
okx,AIXBT_USDT_SWAP,2025-06-28 17:45:00+00:00,2025-06-28 22:15:00+00:00,0.024594585797485233,tp,0.0391718201153235
okx,ETHFI_USDT_SWAP,2025-06-28 19:15:00+00:00,2025-06-29 09:45:00+00:00,0.024427193462709985,tp,0.036939047229918
okx,SPK_USDT_SWAP,2025-06-28 19:15:00+00:00,2025-06-29 05:30:00+00:00,0.02266666893351543,tp,0.0454497666358439
okx,OP_USDT_SWAP,2025-06-29 19:15:00+00:00,2025-06-29 22:00:00+00:00,0.02461740262418447,tp,0.0338619283094741
okx,IMX_USDT_SWAP,2025-06-29 19:45:00+00:00,2025-06-29 22:00:00+00:00,0.022011216719105876,tp,0.0240540931439465
okx,PNUT_USDT_SWAP,2025-06-29 22:00:00+00:00,2025-06-29 22:30:00+00:00,0.027232597107982575,tp,0.0361321651999544
okx,ARKM_USDT_SWAP,2025-06-29 22:00:00+00:00,2025-06-29 22:30:00+00:00,0.02457939864209661,tp,0.0321006484342873
okx,PEPE_USDT_SWAP,2025-06-29 22:15:00+00:00,2025-06-29 22:30:00+00:00,0.023315060555224795,tp,0.0313894673867056
okx,PLUME_USDT_SWAP,2025-06-30 18:30:00+00:00,2025-07-01 00:45:00+00:00,0.06781270821314786,tp,0.0884499747326514
okx,ALGO_USDT_SWAP,2025-06-30 20:15:00+00:00,2025-07-01 02:30:00+00:00,0.024258527607089426,tp,0.0344132702073167
okx,DOOD_USDT_SWAP,2025-07-02 03:45:00+00:00,2025-07-02 12:30:00+00:00,0.04701161175313744,tp,0.0641350405487175
okx,PENGU_USDT_SWAP,2025-07-02 04:00:00+00:00,2025-07-02 06:00:00+00:00,0.05107602474102215,tp,0.0797980271543969
okx,PLUME_USDT_SWAP,2025-07-02 06:00:00+00:00,2025-07-02 14:15:00+00:00,0.048622904562429146,tp,0.0731783896491617
okx,NEIRO_USDT_SWAP,2025-07-02 06:15:00+00:00,2025-07-02 13:15:00+00:00,0.0398542788594096,tp,0.0512240675055111
okx,LRC_USDT_SWAP,2025-07-02 06:15:00+00:00,2025-07-02 12:15:00+00:00,0.02856360201723666,tp,0.0372533618419761
okx,GMX_USDT_SWAP,2025-07-02 06:45:00+00:00,2025-07-02 15:15:00+00:00,0.02182911891742637,tp,0.0275710427373094
okx,VIRTUAL_USDT_SWAP,2025-07-02 07:15:00+00:00,2025-07-02 14:00:00+00:00,0.027989785426102223,tp,0.037235524877502
okx,ETHFI_USDT_SWAP,2025-07-02 07:30:00+00:00,2025-07-02 16:15:00+00:00,0.03637097424476128,tp,0.0424928784369906
okx,ORDI_USDT_SWAP,2025-07-02 07:30:00+00:00,2025-07-02 15:15:00+00:00,0.02226122385727497,tp,0.0300090285954897
okx,ZRO_USDT_SWAP,2025-07-02 07:45:00+00:00,2025-07-02 16:30:00+00:00,0.022244328258227763,tp,0.0371524372286549
okx,THETA_USDT_SWAP,2025-07-02 08:00:00+00:00,2025-07-02 15:15:00+00:00,0.021993530120910272,tp,0.0261544553700217
okx,ZK_USDT_SWAP,2025-07-02 14:45:00+00:00,2025-07-02 16:30:00+00:00,0.029319612162203298,tp,0.0355163080674438
okx,WIF_USDT_SWAP,2025-07-02 14:45:00+00:00,2025-07-02 16:15:00+00:00,0.027129390789324807,tp,0.0489382974088004
okx,AAVE_USDT_SWAP,2025-07-02 14:45:00+00:00,2025-07-02 16:15:00+00:00,0.02257403681934933,tp,0.0313937229691119
okx,INIT_USDT_SWAP,2025-07-02 16:00:00+00:00,2025-07-02 16:15:00+00:00,0.028108009638557033,tp,0.0359934205028635
okx,NOT_USDT_SWAP,2025-07-06 10:30:00+00:00,2025-07-07 04:30:00+00:00,0.03128909452237143,timeout,0.0343661971830984
okx,LQTY_USDT_SWAP,2025-07-06 15:30:00+00:00,2025-07-06 22:45:00+00:00,0.02669162905948225,tp,0.0555286280586102
okx,ETHFI_USDT_SWAP,2025-07-09 08:30:00+00:00,2025-07-09 18:30:00+00:00,0.024702107855503985,tp,0.038941917439647
okx,LDO_USDT_SWAP,2025-07-09 08:45:00+00:00,2025-07-09 14:30:00+00:00,0.021793271574290837,tp,0.0304186813929481
okx,EIGEN_USDT_SWAP,2025-07-09 19:15:00+00:00,2025-07-09 22:15:00+00:00,0.027347747836349124,tp,0.0398274278521844
okx,FARTCOIN_USDT_SWAP,2025-07-09 19:30:00+00:00,2025-07-10 07:00:00+00:00,0.026910831245403707,tp,0.0638445905093438
okx,SSV_USDT_SWAP,2025-07-09 19:30:00+00:00,2025-07-10 02:30:00+00:00,0.022779739301027502,tp,0.0382253097109424
okx,TIA_USDT_SWAP,2025-07-09 19:45:00+00:00,2025-07-09 22:00:00+00:00,0.023759236659869638,tp,0.0461483123915009
okx,PEPE_USDT_SWAP,2025-07-09 20:00:00+00:00,2025-07-10 14:00:00+00:00,0.02539353267741167,timeout,0.0236408794039186
okx,MEW_USDT_SWAP,2025-07-09 20:15:00+00:00,2025-07-10 05:00:00+00:00,0.031508734041458125,tp,0.0399236420195228
okx,PNUT_USDT_SWAP,2025-07-09 20:30:00+00:00,2025-07-10 04:45:00+00:00,0.046222859122479185,tp,0.060071033034537
okx,W_USDT_SWAP,2025-07-09 20:30:00+00:00,2025-07-10 14:30:00+00:00,0.029677022791313776,timeout,0.0146428043188875
okx,PENGU_USDT_SWAP,2025-07-09 22:00:00+00:00,2025-07-10 01:30:00+00:00,0.03608452548690208,tp,0.050169533658968
okx,HOME_USDT_SWAP,2025-07-09 23:45:00+00:00,2025-07-10 03:30:00+00:00,0.02311207703531203,tp,0.0246190847382958
okx,HUMA_USDT_SWAP,2025-07-10 12:30:00+00:00,2025-07-10 16:45:00+00:00,0.02990858029689107,tp,0.0445565848117535
okx,SPK_USDT_SWAP,2025-07-10 12:45:00+00:00,2025-07-10 17:30:00+00:00,0.022242241032502462,tp,0.0409079437656061
okx,GPS_USDT_SWAP,2025-07-10 14:45:00+00:00,2025-07-10 21:00:00+00:00,0.022810650727281404,tp,0.0342971782430883
okx,ANIME_USDT_SWAP,2025-07-10 17:30:00+00:00,2025-07-10 21:30:00+00:00,0.024771175030818587,tp,0.0323397746117544
okx,XLM_USDT_SWAP,2025-07-10 17:30:00+00:00,2025-07-11 06:00:00+00:00,0.023692300908528884,tp,0.0334021421418109
okx,FLOKI_USDT_SWAP,2025-07-10 17:30:00+00:00,2025-07-10 19:45:00+00:00,0.022411558049567924,sl,-0.0206696683278231
okx,METIS_USDT_SWAP,2025-07-10 17:45:00+00:00,2025-07-10 21:30:00+00:00,0.024574669467776932,tp,0.0374948450502063
okx,ALGO_USDT_SWAP,2025-07-10 17:45:00+00:00,2025-07-10 21:30:00+00:00,0.022815745674766665,tp,0.0324361455311827
okx,POL_USDT_SWAP,2025-07-10 18:00:00+00:00,2025-07-10 22:00:00+00:00,0.03202125834207289,tp,0.0368472250945746
okx,S_USDT_SWAP,2025-07-10 18:00:00+00:00,2025-07-10 21:30:00+00:00,0.028479913897140257,tp,0.039218588962226
okx,TRB_USDT_SWAP,2025-07-10 18:00:00+00:00,2025-07-10 22:15:00+00:00,0.027135207657048577,tp,0.0356031528939444
okx,ICX_USDT_SWAP,2025-07-10 18:15:00+00:00,2025-07-10 20:00:00+00:00,0.02718419787518215,sl,-0.0122571170992018
okx,PLUME_USDT_SWAP,2025-07-10 19:45:00+00:00,2025-07-10 22:15:00+00:00,0.026376046073828322,tp,0.0415429052453744
okx,IOTA_USDT_SWAP,2025-07-10 20:00:00+00:00,2025-07-10 23:00:00+00:00,0.02990122545047153,tp,0.0431326257679021
okx,SYRUP_USDT_SWAP,2025-07-11 03:30:00+00:00,2025-07-11 06:15:00+00:00,0.04962831118233527,tp,0.0660363832712596
okx,GAS_USDT_SWAP,2025-07-12 02:15:00+00:00,2025-07-12 05:45:00+00:00,0.03797934506522879,tp,0.0508387086170838
okx,HYPE_USDT_SWAP,2025-07-12 23:00:00+00:00,2025-07-13 14:30:00+00:00,0.031334483443111974,tp,0.035072129707687
okx,HOME_USDT_SWAP,2025-07-13 00:30:00+00:00,2025-07-13 05:00:00+00:00,0.03562395977946518,tp,0.0501771713166334
okx,ZETA_USDT_SWAP,2025-07-13 01:00:00+00:00,2025-07-13 13:45:00+00:00,0.027098439362043612,tp,0.0547105580769022
okx,STX_USDT_SWAP,2025-07-13 02:00:00+00:00,2025-07-13 08:30:00+00:00,0.02227806338744354,tp,0.0339558195676528
okx,HBAR_USDT_SWAP,2025-07-13 03:00:00+00:00,2025-07-13 05:30:00+00:00,0.024243362076611822,tp,0.0418737906446962
okx,IOTA_USDT_SWAP,2025-07-13 03:15:00+00:00,2025-07-13 05:45:00+00:00,0.024648394933714086,tp,0.0354373251862767
okx,AGLD_USDT_SWAP,2025-07-13 03:30:00+00:00,2025-07-13 03:45:00+00:00,0.03324195432188656,sl,-0.0228427082189162
okx,LAYER_USDT_SWAP,2025-07-13 04:45:00+00:00,2025-07-13 22:45:00+00:00,0.027568925604135826,timeout,-0.0242494226327943
okx,ZRO_USDT_SWAP,2025-07-13 05:00:00+00:00,2025-07-13 23:00:00+00:00,0.022442216864076037,timeout,-0.0083798882681564
okx,ADA_USDT_SWAP,2025-07-13 05:30:00+00:00,2025-07-13 14:30:00+00:00,0.025909275817246686,tp,0.0337986323017629
okx,PENGU_USDT_SWAP,2025-07-13 09:30:00+00:00,2025-07-13 11:00:00+00:00,0.04288634285644307,tp,0.074116428333814
okx,FARTCOIN_USDT_SWAP,2025-07-13 14:45:00+00:00,2025-07-13 15:00:00+00:00,0.028908714075854963,sl,-0.0227508198734456
okx,SUI_USDT_SWAP,2025-07-14 01:00:00+00:00,2025-07-14 03:15:00+00:00,0.02771406057719934,tp,0.0428786209481195
okx,TIA_USDT_SWAP,2025-07-14 01:30:00+00:00,2025-07-14 05:00:00+00:00,0.02429428533266417,tp,0.052485484171282
okx,SYRUP_USDT_SWAP,2025-07-14 01:30:00+00:00,2025-07-14 03:30:00+00:00,0.024089866764805762,tp,0.0597579333749882
okx,JELLYJELLY_USDT_SWAP,2025-07-14 02:00:00+00:00,2025-07-14 14:45:00+00:00,0.026394176993780435,sl,-0.0200483724624057
okx,LQTY_USDT_SWAP,2025-07-14 02:30:00+00:00,2025-07-14 14:30:00+00:00,0.03328771766167492,tp,0.0718450212529278
okx,AIXBT_USDT_SWAP,2025-07-14 02:45:00+00:00,2025-07-14 03:45:00+00:00,0.028100279810551222,tp,0.060811678021247
okx,MOODENG_USDT_SWAP,2025-07-14 04:15:00+00:00,2025-07-14 05:00:00+00:00,0.02804591679058891,tp,0.0719789084620092
okx,1INCH_USDT_SWAP,2025-07-14 18:30:00+00:00,2025-07-14 21:45:00+00:00,0.03624892726318435,tp,0.0763071666267054
okx,DOOD_USDT_SWAP,2025-07-15 02:45:00+00:00,2025-07-15 07:00:00+00:00,0.038549201751141696,tp,0.0826287812991355
okx,ATH_USDT_SWAP,2025-07-15 09:15:00+00:00,2025-07-15 11:00:00+00:00,0.026034295564000855,tp,0.0505312526820802
okx,PENGU_USDT_SWAP,2025-07-15 11:00:00+00:00,2025-07-15 12:30:00+00:00,0.061669599314439896,tp,0.0862196546799995
okx,ZK_USDT_SWAP,2025-07-15 16:00:00+00:00,2025-07-15 17:45:00+00:00,0.03833096110565369,tp,0.0606870999665347
okx,ENS_USDT_SWAP,2025-07-15 16:15:00+00:00,2025-07-15 23:45:00+00:00,0.036594881955578515,tp,0.0597591357262872
okx,PEOPLE_USDT_SWAP,2025-07-15 16:30:00+00:00,2025-07-16 10:30:00+00:00,0.04034904511062808,timeout,0.0239661654135339
okx,INJ_USDT_SWAP,2025-07-15 16:30:00+00:00,2025-07-16 00:30:00+00:00,0.03766241348014774,tp,0.0634049161857124
okx,KAITO_USDT_SWAP,2025-07-15 16:30:00+00:00,2025-07-16 10:30:00+00:00,0.03640250707565528,timeout,0.0335148450667703
okx,AEVO_USDT_SWAP,2025-07-15 16:30:00+00:00,2025-07-15 18:30:00+00:00,0.03394018255858631,tp,0.0662409916417801
okx,EIGEN_USDT_SWAP,2025-07-15 16:45:00+00:00,2025-07-16 07:30:00+00:00,0.03994779083666295,tp,0.0724968882191332
okx,ACT_USDT_SWAP,2025-07-15 16:45:00+00:00,2025-07-15 22:30:00+00:00,0.031137175296095467,tp,0.0565686637859426
okx,UMA_USDT_SWAP,2025-07-15 17:00:00+00:00,2025-07-16 11:00:00+00:00,0.055759014318402286,timeout,0.010752688172043
okx,ANIME_USDT_SWAP,2025-07-15 17:15:00+00:00,2025-07-15 22:45:00+00:00,0.0326216423443143,tp,0.0611651831215014
okx,HUMA_USDT_SWAP,2025-07-15 17:45:00+00:00,2025-07-16 11:45:00+00:00,0.025762746355183875,timeout,-0.0043313481321061
okx,LDO_USDT_SWAP,2025-07-15 18:30:00+00:00,2025-07-15 19:45:00+00:00,0.029860088030408516,sl,-0.0231245899943355
okx,UNI_USDT_SWAP,2025-07-15 23:00:00+00:00,2025-07-16 16:00:00+00:00,0.02308119467369197,sl,-0.017613052182261
okx,XLM_USDT_SWAP,2025-07-16 03:15:00+00:00,2025-07-16 21:15:00+00:00,0.03739810090208152,timeout,0.0161019352868021
okx,VIRTUAL_USDT_SWAP,2025-07-16 08:15:00+00:00,2025-07-16 17:15:00+00:00,0.024974747937968396,tp,0.0468956410949439
okx,POPCAT_USDT_SWAP,2025-07-16 08:30:00+00:00,2025-07-16 12:00:00+00:00,0.029903359698716922,tp,0.0541373151908364
okx,HBAR_USDT_SWAP,2025-07-16 09:15:00+00:00,2025-07-16 23:30:00+00:00,0.030320532470824352,sl,-0.0188411568116075
okx,FARTCOIN_USDT_SWAP,2025-07-16 13:00:00+00:00,2025-07-16 15:45:00+00:00,0.02211203198469173,sl,-0.0213651198923676
okx,HBAR_USDT_SWAP,2025-07-17 09:00:00+00:00,2025-07-17 13:30:00+00:00,0.02570396764603284,sl,-0.022324984599267
okx,ADA_USDT_SWAP,2025-07-17 09:15:00+00:00,2025-07-17 23:00:00+00:00,0.024679882438987003,tp,0.0466252808502438
okx,HMSTR_USDT_SWAP,2025-07-17 09:45:00+00:00,2025-07-17 10:30:00+00:00,0.03609290668512505,tp,0.0709651619998266
okx,LTC_USDT_SWAP,2025-07-17 10:00:00+00:00,2025-07-17 11:45:00+00:00,0.025491077311114548,sl,-0.0128612959497642
okx,ONDO_USDT_SWAP,2025-07-17 10:30:00+00:00,2025-07-17 12:45:00+00:00,0.03257801974052434,tp,0.0391767015767092
okx,LDO_USDT_SWAP,2025-07-17 17:15:00+00:00,2025-07-18 04:30:00+00:00,0.05276746275872069,tp,0.1081153818219993
okx,NMR_USDT_SWAP,2025-07-17 17:30:00+00:00,2025-07-18 11:30:00+00:00,0.027743888976059044,timeout,0.0340056285178236
okx,ALGO_USDT_SWAP,2025-07-17 17:45:00+00:00,2025-07-17 19:00:00+00:00,0.052035987013695564,tp,0.0706399551542813
okx,XLM_USDT_SWAP,2025-07-17 18:30:00+00:00,2025-07-17 20:30:00+00:00,0.03143258440955369,sl,-0.025135579958624
okx,IOTA_USDT_SWAP,2025-07-17 22:00:00+00:00,2025-07-18 01:15:00+00:00,0.03265010847982791,tp,0.0630218211075694
okx,LPT_USDT_SWAP,2025-07-17 22:00:00+00:00,2025-07-18 02:00:00+00:00,0.027098105573728118,tp,0.0503090208058012
okx,NEO_USDT_SWAP,2025-07-17 22:00:00+00:00,2025-07-18 04:45:00+00:00,0.025761578538164943,tp,0.0466512593786165
okx,ETC_USDT_SWAP,2025-07-17 22:30:00+00:00,2025-07-18 01:45:00+00:00,0.02422875479756066,tp,0.0409758064183682
okx,MANA_USDT_SWAP,2025-07-17 22:30:00+00:00,2025-07-18 04:45:00+00:00,0.02285966207411876,tp,0.0515347129352752
okx,ETHFI_USDT_SWAP,2025-07-17 22:45:00+00:00,2025-07-18 14:30:00+00:00,0.038873057706482424,sl,-0.0307890148444935
okx,ZETA_USDT_SWAP,2025-07-17 22:45:00+00:00,2025-07-18 16:45:00+00:00,0.022623785627173938,timeout,0.0048522276135862
okx,LINK_USDT_SWAP,2025-07-17 23:00:00+00:00,2025-07-18 01:45:00+00:00,0.029491840970772953,tp,0.0533587410233016
okx,SSV_USDT_SWAP,2025-07-18 01:15:00+00:00,2025-07-18 15:15:00+00:00,0.03515868918827447,sl,-0.0312892223295768
okx,TRB_USDT_SWAP,2025-07-18 01:45:00+00:00,2025-07-18 15:30:00+00:00,0.025943668480574722,sl,-0.021415545306926
okx,AEVO_USDT_SWAP,2025-07-18 02:00:00+00:00,2025-07-18 14:30:00+00:00,0.035604038177407905,sl,-0.0233824248870651
okx,COMP_USDT_SWAP,2025-07-18 02:00:00+00:00,2025-07-18 05:00:00+00:00,0.029857006010588195,tp,0.0516865048664838
okx,XTZ_USDT_SWAP,2025-07-19 05:15:00+00:00,2025-07-19 06:15:00+00:00,0.02377150363527901,tp,0.0444024508329159
okx,IOST_USDT_SWAP,2025-07-19 14:45:00+00:00,2025-07-19 15:00:00+00:00,0.024043136358283958,sl,-0.015931784568882
okx,XTZ_USDT_SWAP,2025-07-19 16:15:00+00:00,2025-07-19 17:45:00+00:00,0.07355347752452275,tp,0.1212065750205788
okx,LINK_USDT_SWAP,2025-07-19 19:15:00+00:00,2025-07-20 07:30:00+00:00,0.024470917195225303,tp,0.0313289480605261
okx,INIT_USDT_SWAP,2025-07-19 19:45:00+00:00,2025-07-20 06:15:00+00:00,0.02752545749351102,tp,0.0517844261161017
okx,NEO_USDT_SWAP,2025-07-19 20:30:00+00:00,2025-07-19 21:30:00+00:00,0.02264965588474535,sl,-0.0171795909245338
okx,SSV_USDT_SWAP,2025-07-19 21:00:00+00:00,2025-07-20 04:30:00+00:00,0.029500875193130438,tp,0.0432959563733812
okx,TIA_USDT_SWAP,2025-07-19 21:00:00+00:00,2025-07-20 09:45:00+00:00,0.029238584252333236,tp,0.0446490458665249
okx,MEME_USDT_SWAP,2025-07-19 21:00:00+00:00,2025-07-20 14:00:00+00:00,0.02172370101597466,tp,0.0463605906093198
okx,STX_USDT_SWAP,2025-07-19 21:15:00+00:00,2025-07-20 12:00:00+00:00,0.028641056476174768,tp,0.0363028251174748
okx,PEPE_USDT_SWAP,2025-07-19 21:15:00+00:00,2025-07-20 07:30:00+00:00,0.026278644018575117,tp,0.0409768577867755
okx,MUBARAK_USDT_SWAP,2025-07-19 22:00:00+00:00,2025-07-20 09:15:00+00:00,0.03148517844966795,tp,0.0448024698714382
